Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
INVESCO EQQQ NASDAQ 100 UCITS ETF,LON:EQQU,25/09/2018 16:35:25,185.19,185.14,185.59,184.7,4151,188.19,143.68
INVESCO EURO STOXX HIGH DIV LOW VOL ETF,LON:EUHD,25/09/2018 16:30:00,2481.5,,,,0,2568,2335.75
INVESCO US HY FALL ANGEL UCITS ETF £ HDG,LON:FAGB,25/09/2018 16:30:00,2498.5,,,,0,2552,2424.5
INVESCO US HY FALL ANGEL UCITS ETF,LON:FAHY,25/09/2018 16:30:00,1970,,,,0,2057.25,1799.75
INVESCO FTSE EM HDLV UCITS ETF,LON:HDEM,25/09/2018 16:30:00,2275.5,,,,0,2494.25,2249.75
INVESCO EURO STOXX HIGH DIV LOW VOL ETF,LON:HDEU,25/09/2018 16:30:00,27.23,,,,0,29.1,26.73
INVESCO S&P 500 HIGH DIV LOW VOL ETF,LON:HDLG,25/09/2018 16:30:00,2424.5,2424.5,2424.5,2424.5,510,2541,2076.75
INVESCO S&P 500 HIGH DIV LOW VOL ETF,LON:HDLV,25/09/2018 16:30:00,31.92,32,32.01,31.92,6507,40.03,29.3
INVESCO US HY FALL ANGEL UCITS ETF,LON:HYFA,25/09/2018 16:30:00,26.37,26.37,26.37,26.37,12000,27.04,25.41
INVESCO S&P 500 QVM UCITS ETF,LON:PQVG,25/09/2018 16:30:00,2456.5,,,,0,2492,2011
INVESCO S&P 500 QVM UCITS ETFSHARES,LON:PQVM,25/09/2018 16:30:00,32.17,,,,0,32.38,27.13
INVESCO FTSE RAFI US 1000 UCITS ETF,LON:PRUS,25/09/2018 16:30:00,19.73,,,,0,19.99,17.66
INVESCO FTSE RAFI EUR MID-SML UCITS ETF,LON:PSES,25/09/2018 16:30:00,1392.4,,,,0,1446.8,1308.7
INVESCO FTSE RAFI EUROPE UCITS ETF,LON:PSRE,25/09/2018 16:30:00,852.6,852.2,852.6,852.2,296,890.9,797.6
INVESCO FTSE RAFI US 1000 UCITS ETF,LON:PSRF,25/09/2018 16:30:00,1505,1515,1516,1505,10333,1537.13,1265
INVESCO FTSE RAFI EMERG MKTS UCITS ETF,LON:PSRM,25/09/2018 16:30:00,661.5,,,,0,729.5,632
INVESCO FTSE RAFI UK 100 UCITS ETF,LON:PSRU,25/09/2018 16:30:00,1164.8,1164.8,1164.8,1164.8,1418,1204.2,1077.82
INVESCO FTSE RAFI ALL-WORLD 3000 UCITS E,LON:PSRW,25/09/2018 16:30:00,1547.5,1544.5,1547.5,1544.5,374,1565,1395.75
INVESCO DYNAMIC US MARKET UCITS ETF,LON:PSWC,25/09/2018 16:30:00,1535.5,,,,0,1582,1260
INVESCO DYNAMIC US MARKET UCITS ETF,LON:PSWU,25/09/2018 16:30:00,19.43,,,,0,20.36,16.99
INVESCO GLOBAL BUYBACK ACHIEVERS UCITS E,LON:SBUY,25/09/2018 16:30:00,2662,,,,0,2710,2362.5
INVESCO S&P 500 VEQTOR UCITS ETF,LON:SPVG,25/09/2018 16:30:00,2179.5,,,,0,2213.5,1830.5
INVESCO S&P 500 VEQTOR UCITS ETF,LON:SPVX,25/09/2018 16:30:00,28.8,,,,0,29.03,24.68
INVESCO FTSE UK HIGH DIV LOW VOL ETF,LON:UKHD,25/09/2018 16:30:00,2385.5,,,,0,2540,2265.75
INVESCO AT1 CAPITAL BOND UCITS ETF,LON:AT1,25/09/2018 16:30:00,20.38,20.38,20.38,20.38,1228,20.42,19.67
INVESCO AT1 CAPITAL BOND UCITS ETF,LON:AT1P,25/09/2018 16:30:00,1561,,,,0,1993,1519
INVESCO EMERG MKTS USD BD UCITS ETF,LON:PEMD,25/09/2018 16:30:00,18.64,,,,0,20.48,18.56
INVESCO PREFERRED SHARES UCITS ETF,LON:PRFD,25/09/2018 16:30:00,19.22,,,,0,20.27,17.05
INVESCO PREFERRED SHARES UCITS ETF DIST,LON:PRFP,25/09/2018 16:30:00,1505,,,,0,1958,1475
INVESCO USD CORPORATE BOND UCITS ETF,LON:PUIG,25/09/2018 16:30:00,19.27,,,,0,20.5,19.11
INVESCO USD FLOATING RATE NOTE UCITS ETF,LON:UFLP,25/09/2018 16:30:00,1558.6,,,,0,1558.6,1517.3
INVESCO USD FLOATING RATE NOTE UCITS ETF,LON:UFLT,25/09/2018 16:30:00,20.18,,,,0,20.18,20
INVESCO BLOOMBERG COMMODITY UCITS ETF,LON:CMOD,25/09/2018 16:30:00,17.46,17.4,17.46,17.4,8976,18.76,16.81
INVESCO BLOOMBERG COMMODITY UCITS ETF,LON:CMOP,25/09/2018 16:30:00,1292.5,,,,0,1399.5,1249.5
INVESCO GOLDMANS SACHS EFI EURO UCIT ETF,LON:EFIE,25/09/2018 16:30:00,12746,,,,0,12806,11557
INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF,LON:EFIS,25/09/2018 16:30:00,11710,,,,0,11832.5,10007
INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF,LON:EFIW,25/09/2018 16:30:00,153,152.94,153,152.94,2447,153.31,134.69
INVESCO EUROZONE EXPORTERS ETF USD HDG,LON:EZXU,25/09/2018 16:30:00,16.82,,,,0,512,15.37
INVESCO KBW NASDAQ FINTECH UCITS ETF,LON:FTEK,25/09/2018 16:30:00,30.54,30.44,30.54,30.44,4823,31.12,22.98
INVESCO STOXX JAPAN EXPORTERS UCITS ETF,LON:JPEX,25/09/2018 16:30:00,14.38,,,,0,16.11,13.51
INVESCO COMMODITY COMPOSIT UCITS ETF,LON:LGCF,25/09/2018 16:30:00,50.62,50.62,50.62,50.62,5000,53.07,46.88
INVESCO COMMODITY COMPOSIT UCITS ETF,LON:LGCU,25/09/2018 16:30:00,66.38,66.38,66.38,66.38,5000,70.96,62.17
INVESCO MORN* US ENRGY INFRA MLP ETF B,LON:MLPD,25/09/2018 16:35:07,56.59,57.11,57.17,56.59,523027,63.88,48.27
INVESCO MORN* US ENERGY INFRA MLP ETF B,LON:MLPP,25/09/2018 16:30:00,4382,,,,0,4808,3435
INVESCO MORN* US ENERGY INFRA MLP ETF A,LON:MLPQ,25/09/2018 16:30:00,6588,,,,0,6943,4866
INVESCO MORN* US ENRGY INFRA MLP ETF A,LON:MLPS,25/09/2018 16:30:00,83.2,83.2,83.2,83.2,43,88.72,68.09
INVESCO MSCI SAUDI ARABIA UCITS ETF,LON:MSAP,25/09/2018 16:30:00,1478,,,,0,1614,1478
INVESCO MSCI SAUDI ARABIA UCITS ETF,LON:MSAU,25/09/2018 16:30:00,19.65,,,,0,21.42,19.18
INVESCO MSCI EUROPE UCITS ETF,LON:MXEU,25/09/2018 16:30:00,19364,,,,0,19472,17524
INVESCO MSCI EMERGING MARKETS UCITS ETF,LON:MXFP,25/09/2018 16:30:00,3357,,,,0,3772,3235
INVESCO MSCI EMERGING MARKETS UCITS ETF,LON:MXFS,25/09/2018 16:30:00,44.29,44.01,44.29,44.01,14598,53.41,42.61
INVESCO MSCI JAPAN UCITS ETF,LON:MXJP,25/09/2018 16:30:00,63.51,63.51,63.51,63.51,1015,67.24,57.42
INVESCO MSCI EUROPE EX-UK UCITS ETF,LON:MXUK,25/09/2018 16:30:00,1995,,,,0,2075,1901.6
INVESCO MSCI USA UCITS ETF,LON:MXUS,25/09/2018 16:30:00,75.35,,,,0,76.43,64.47
INVESCO MSCI WORLD UCITS ETF,LON:MXWO,25/09/2018 16:30:00,60.75,,,,0,61.83,54.32
INVESCO MSCI WORLD UCITS ETF,LON:MXWS,25/09/2018 16:30:00,4657,4657,4657,4657,31,4714,3960.5
INVESCO JPX-NIKKEI 400 UCITS ETF,LON:N400,25/09/2018 16:30:00,153.54,,,,0,164.97,139.09
INVESCO NIKKEI 400 UCITS ETF USD HDG,LON:N4US,25/09/2018 16:30:00,17.34,,,,0,18.17,15.61
INVESCO RDX UCITS ETF,LON:RDXS,25/09/2018 16:30:00,128.04,127.97,128.04,127.96,778,144.92,115.12
INVESCO RBIS EQUAL RSK EQTY EUR UCIT ETF,LON:REQR,25/09/2018 16:30:00,1131.5,,,,0,1172,1073.75
INVESCO RUSSELL 2000 UCITS ETF,LON:RTYS,25/09/2018 16:30:00,81.34,81.18,81.34,81.18,156,82.83,68.22
INVESCO RBIS EQUAL RISK EQUITY US ETF,LON:RUQR,25/09/2018 16:30:00,13.55,,,,0,13.59,12.1
INVESCO FTSE 100 UCITS ETF,LON:S100,25/09/2018 16:30:00,6314,,,,0,6376,5693
INVESCO FTSE 250 UCITS ETF,LON:S250,25/09/2018 16:30:00,14836,14836,14836,14836,50,15314,13614
INVESCO JPX-NIKKEI 400 UCITS ETF,LON:S400,25/09/2018 16:30:00,11361,,,,0,11873,10433
INVESCO STOXX EUR 600 UCITS ETF,LON:S600,25/09/2018 16:30:00,7178,,,,0,7307,6463
INVESCO EURO STOXX OPT BANKS UCITS ETF,LON:S7XP,25/09/2018 16:30:00,5742,,,,0,7057,5318
INVESCO NASDAQ BIOTECH UCITS ETF,LON:SBIO,25/09/2018 16:30:00,38.69,38.4,38.69,38.4,7433,39.18,32.08
INVESCO MSCI EUROPE UCITS ETF,LON:SMEU,25/09/2018 16:30:00,255.5,,,,0,273.85,241.33
INVESCO S&P 500 UCITS ETF,LON:SPXP,25/09/2018 16:30:00,39978,,,,0,40367,32268
INVESCO S&P 500 UCITS ETF,LON:SPXS,25/09/2018 16:35:22,521.34,521,522.17,520.55,3109,524.8,436.33
INVESCO EURO STOXX 50 UCITS ETF,LON:SX5S,25/09/2018 16:30:00,6457,6457,6457,6457,30,6732,5876
INVESCO STOXX EUR 600 OPT BANKS UCIT ETF,LON:X7PP,25/09/2018 16:30:00,6087,,,,0,7108,5868
INVESCO STOXX EUR 600 OPT BANKS UCIT ETF,LON:X7PS,25/09/2018 16:30:00,65.85,,,,0,80.93,64.92
INVESCO MATERIALS S&P US SECTOR UCIT ETF,LON:XLBP,25/09/2018 16:30:00,24343,24343,24343,24343,30,24680.5,20955.5
INVESCO MATERIALS S&P US SECTOR UCIT ETF,LON:XLBS,25/09/2018 16:30:00,320.07,320.07,320.07,320.07,190,337.71,294.19
INVESCO ENERGY S&P US SECTOR UCITS ETF,LON:XLEP,25/09/2018 16:30:00,30460,,,,0,31038,24508
INVESCO ENERGY S&P US SECTOR UCITS ETF,LON:XLES,25/09/2018 16:30:00,403.4,403.02,404.65,403.02,145,414.56,13.76
INVESCO FINANCIAL S&P US SECTOR UCIT ETF,LON:XLFQ,25/09/2018 16:30:00,15127,15127,15127,15127,400,15470,12953
INVESCO FINANCIAL S&P US SECTOR UCIT ETF,LON:XLFS,25/09/2018 16:30:00,198.58,198.99,199.08,198.43,3014,209.74,173.78
INVESCO INDUSTRIA S&P US SECTOR UCIT ETF,LON:XLIP,25/09/2018 16:30:00,30065,,,,0,30065,25397
INVESCO INDUSTRIA S&P US SECTOR UCIT ETF,LON:XLIS,25/09/2018 16:30:00,392.27,,,,0,400.21,346.22
INVESCO TECHNOLOG S&P US SECTOR UCIT ETF,LON:XLKQ,25/09/2018 16:30:00,13770,,,,0,14207,10287.5
INVESCO TECHNOLOG S&P US SECTOR UCIT ETF,LON:XLKS,25/09/2018 16:30:00,181.29,181.57,182.05,180.62,6211,187.12,138.53
INVESCO CONS STAP S&P US SECTOR UCIT ETF,LON:XLPP,25/09/2018 16:30:00,28958,,,,0,29974,24893.5
INVESCO CONS STAP S&P US SECTOR UCIT ETF,LON:XLPS,25/09/2018 16:30:00,381.69,381.69,381.69,381.69,50,408.18,339.3
INVESCO UTILITIES S&P US SECTOR UCIT ETF,LON:XLUP,25/09/2018 16:30:00,23702,,,,0,25267,19834
INVESCO UTILITIES S&P US SECTOR UCIT ETF,LON:XLUS,25/09/2018 16:30:00,315.81,,,,0,331.57,277.51
INVESCO HLTH CARE S&P US SECTOR UCIT ETF,LON:XLVP,25/09/2018 16:30:00,32015,32065,32065,32015,182,32065,24772.5
INVESCO HLTH CARE S&P US SECTOR UCIT ETF,LON:XLVS,25/09/2018 16:30:00,421.58,420.71,421.58,420.29,863,421.58,351.72
INVESCO CONS DISC S&P US SECTOR UCIT ETF,LON:XLYP,25/09/2018 16:30:00,28533,28549,28549,28533,8,29317.5,21241
INVESCO CONS DISC S&P US SECTOR UCIT ETF,LON:XLYS,25/09/2018 16:30:00,374.66,,,,0,379.89,286.22
INVESCO REAL EST SP US SELECT SECTOR ETF,LON:XRES,25/09/2018 16:30:00,16.22,,,,0,16.54,14.13
ISH GLOBAL AGG BOND ETF GBP HEDGED DIST,LON:AGBP,25/09/2018 16:30:00,4.88,4.88,4.88,4.88,27042,5.06,4.88
ISH GLOBAL AGG BOND ETF USD DIST,LON:AGGG,25/09/2018 16:35:01,4.88,4.89,4.89,4.88,124077,5.16,4.87
ISH GLOBAL AGG BOND ETF EUR HEDGED ACC,LON:AGGH,25/09/2018 16:30:00,4.88,4.89,4.89,4.88,54067,5.03,4.88
ISH GLOBAL AGG BOND ETF USD HEDGED ACC,LON:AGGU,25/09/2018 16:30:00,5,5,5,5,16429,5.05,4.93
ISHRS EUR CRP BND EX-FIN ETF EUR (DIST),LON:EEXF,25/09/2018 16:30:00,103.48,,,,0,106.14,100.68
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:EGIL,25/09/2018 16:30:00,131.41,131.14,131.41,131.13,534,135.29,127
ISH JPM LOC EM GOVT BND ETF USD ACC,LON:EMGA,25/09/2018 16:30:00,4.71,4.71,4.71,4.71,1000,4.99,4.53
ISH GLBL INF LINK GOV BND EUR HGD (DIST),LON:GILE,25/09/2018 16:35:10,4.94,4.94,4.94,4.94,7455,5.11,4.93
ISHRS MSCI AUST UCITS ETF USD (ACC),LON:IAUS,25/09/2018 16:30:00,35,35.06,35.06,35,9209,115,26.9
ISHRS EUR GOVT BOND 0-1YR ETF EUR (DIST),LON:IBGE,25/09/2018 16:30:00,88.78,,,,0,90,85.64
ISHRS EUR GOVT BOND 5-7YR ETF EUR (DIST),LON:IBGY,25/09/2018 16:30:00,137.54,,,,0,140.63,133.73
ISHRS EUR GOVT BOND 10-15YR ETF EUR DIST,LON:IBGZ,25/09/2018 16:30:00,152.44,,,,0,157.71,148.24
ISHARES INTERMEDIATE CREDIT BOND,LON:ICBU,25/09/2018 16:30:00,4.87,4.87,4.87,4.87,17400,5.07,4.86
ISHRS EUR COVERED BOND ETF EUR (DIST),LON:ICOV,25/09/2018 16:30:00,153.49,153.4,153.49,153.4,102,155.87,153.3
ISHRS MSCI JPN SMALL CAP ETF USD (DIST),LON:IDJP,25/09/2018 16:35:20,42.83,43.02,43.02,42.83,12490,46.68,39.86
ISHRS S&P SMLL CAP 600 ETF USD (DIST),LON:IDP6,25/09/2018 16:30:00,71.12,71.07,71.44,71.03,29794,73.37,58.16
ISHARES EUR CORP BOND 1-5YR ETF EUR DIST,LON:IE15,25/09/2018 16:30:00,109.81,109.81,109.84,109.72,13238,112.29,109.72
ISH CORE EUR CORP BOND UCITS EUR (ACC),LON:IEAA,25/09/2018 16:30:00,4.98,4.98,4.98,4.98,3800,5.07,4.97
ISHRS CORE EUR CORP BOND ETF EUR (DIST),LON:IEAC,25/09/2018 16:35:29,128.42,128.44,128.58,128.35,13143,131.9,120.46
ISHRES EUR AGG BOND UCITS ETF EUR (DIST),LON:IEAG,25/09/2018 16:30:00,119.56,119.79,119.79,119.56,9096,122.99,119.32
ISH € CORP BOND UCITS ETF GBP-H D,LON:IEAH,25/09/2018 16:30:00,5,5,5,5,275000,5.03,4.99
ISHRS EUR CORP BOND BBB-BB ETF EUR DIST,LON:IEBB,25/09/2018 16:30:00,5.03,5.04,5.04,5.03,150442,5.21,5.02
ISHRS CORE EUR CORP BOND ETF EUR (DIST),LON:IEBC,25/09/2018 16:30:00,114.96,114.96,114.96,114.96,28,117.94,112.08
ISHRS CORE EUR GOVT BOND ETF EUR (DIST),LON:IEGA,25/09/2018 16:35:08,121.16,121.2,121.22,121.1,4133,124.41,120.67
ISHRS EUR GOVT BOND 0-1YR ETF EUR (DIST),LON:IEGE,25/09/2018 16:30:00,98.97,98.97,98.97,98.97,73,99.69,98.95
ISHRS EUR GOVT BOND 5-7YR ETF EUR (DIST),LON:IEGY,25/09/2018 16:30:00,153.94,153.94,153.94,153.94,24,157.47,152.97
ISHRS EUR GOVT BOND 10-15YR ETF EUR DIST,LON:IEGZ,25/09/2018 16:30:00,171.3,,,,0,177.23,168.67
ISHARES MSCI EM UCITS ETF USD (ACC),LON:IEMA,25/09/2018 16:30:00,32.9,32.9,32.9,32.9,243,39.76,31.7
ISHRS EM LOCAL GOVT BOND ETF USD (DIST),LON:IEML,25/09/2018 16:35:00,57.08,57.2,57.29,57,92844,68.78,54.53
ISHRS MSCI EM SMALL CAP ETF USD (DIST),LON:IEMS,25/09/2018 16:30:00,66.07,66.28,66.28,66.07,719,82.82,65.62
ISHR EUR CRP BND EX-FIN 1-5 ETF EUR DIST,LON:IEX5,25/09/2018 16:30:00,109.41,109.51,109.54,109.41,13643,111,109.4
ISHRS EUR CRP BND EX-FIN ETF EUR (DIST),LON:IEXF,25/09/2018 16:30:00,115.32,115.36,115.4,115.32,1491,118.97,115.32
ISH E ASIA LOCAL GOVT BND ETF USD ACC,LON:IGAA,25/09/2018 16:30:00,4.89,,,,0,5.04,4.85
ISHRS EMR ASIA LCAL GVT BND ETF USD DIST,LON:IGEA,25/09/2018 16:30:00,88.03,88.07,88.07,88.03,425,96.28,87.75
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:IGIL,25/09/2018 16:30:00,154.89,154.81,154.98,154.23,14694,162.66,153.2
ISHARES GL GOVT BOND UCITS USD (ACC),LON:IGLA,25/09/2018 16:30:00,4.95,,,,0,5.18,4.93
ISH GLOB GOVT BOND ETF GBP-H D,LON:IGLH,25/09/2018 16:30:00,4.94,4.94,4.94,4.94,31760,5.02,4.94
ISHRS GLOBAL GOVT BOND ETF USD (DIST),LON:IGLO,25/09/2018 16:35:04,105.27,105.3,105.3,105.12,546,111.26,105.12
ISHRS UK GILTS 0-5YR ETF GBP (DIST),LON:IGLS,25/09/2018 16:30:00,131.92,131.93,131.96,131.85,22062,133.94,130.88
ISHRS CORE MSCI JAPAN IMI ETF USD (ACC),LON:IJPA,25/09/2018 16:35:10,43.91,43.83,44.03,43.83,52465,46.97,39.75
ISHARES MSCI EUROPE UCITS ETF EUR (ACC),LON:IMEA,25/09/2018 16:35:25,50.16,50.09,50.21,49.99,2006,51.48,46.45
ISHRS MSCI PACIFIC EX-JPN  ETF USD DIST,LON:IPXJ,25/09/2018 16:35:08,44.36,44.4,44.4,44.36,913,48.73,42.75
ISHRS MSCI SOUTH AFRICA ETF USD (ACC),LON:IRSA,25/09/2018 16:30:00,31.1,31.1,31.1,31.1,3000,43.59,28.73
ISHRS MSCI JPN SMALL CAP ETF USD (DIST),LON:ISJP,25/09/2018 16:30:00,3261,3261,3269,3259,16128,3390.59,2948
ISHRS S&P SMLL CAP 600 ETF USD (DIST),LON:ISP6,25/09/2018 16:30:00,5415,5418,5424,5407,4030,5709.92,4222
ISHRS £ CORP BOND EX-FIN ETF GBP (DIST),LON:ISXF,25/09/2018 16:30:00,122.61,122.6,122.61,122.51,538,129.71,122.51
ISHRS CORE MSCI WORLD ETF USD (ACC),LON:IWDA,25/09/2018 16:35:26,57.46,57.41,57.56,57.34,186899,57.56,26.81
ISHARES MSCI WORLD ETF GBP HDGD (DIST),LON:IWDG,25/09/2018 16:30:00,573.5,574,574.5,573.25,24386,577.34,518.5
ISH GLOBAL AGG BOND ETF USD DIST (GBP),LON:SAGG,25/09/2018 16:30:00,3.72,3.73,3.73,3.72,5827,372.84,3.57
ISHRS MSCI AUST UCITS ETF USD (ACC),LON:SAUS,25/09/2018 16:30:00,2673,2673,2673,2673,2,2689,2387.28
ISHARES EUR CORP BOND 1-5YR ETF EUR DIST,LON:SE15,25/09/2018 16:30:00,98.27,98.27,98.27,98.27,50,99.97,95.23
ISHRES EUR AGG BOND UCITS ETF EUR (DIST),LON:SEAG,25/09/2018 16:30:00,106.27,,,,0,109.81,104.6
ISHRS CORE EUR GOVT BOND ETF EUR (DIST),LON:SEGA,25/09/2018 16:30:00,108.42,108.5,108.58,108.42,66,110.98,104.85
ISHARES MSCI EM UCITS ETF USD (ACC),LON:SEMA,25/09/2018 16:30:00,2502.52,2502.52,2502.52,2502.52,298,2807.95,2437.59
ISHRS EM LOCAL GOVT BOND ETF USD (DIST),LON:SEML,25/09/2018 16:30:00,43.38,43.67,43.67,43.3,5965,54.81,42.53
ISHRS EMR ASIA LCAL GVT BND ETF USD DIST,LON:SGEA,25/09/2018 16:30:00,66.66,,,,0,71.12,66.04
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:SGIL,25/09/2018 16:30:00,117.59,117.53,117.73,117.27,1730,122.34,112.5
ISHRS GLOBAL GOVT BOND ETF USD (DIST),LON:SGLO,25/09/2018 16:30:00,79.99,80.23,80.23,79.99,304,83.06,76.6
ISHRS CORE MSCI JAPAN IMI ETF USD (ACC),LON:SJPA,25/09/2018 16:35:29,3343,3329,3351.2,3329,35992,3382.28,2950
ISHARES MSCI EUROPE UCITS ETF EUR (ACC),LON:SMEA,25/09/2018 16:30:00,4492,4492.5,4492.5,4492,245,4524.5,4063.13
ISHRS MSCI PACIFIC EX-JPN  ETF USD DIST,LON:SPXJ,25/09/2018 16:30:00,3383,,,,0,3527.19,3155
ISHRS MSCI SOUTH AFRICA ETF USD (ACC),LON:SRSA,25/09/2018 16:30:00,2369,2369,2369,2369,262,3069,2217.7
ISHRS £ CORP BOND EX-FIN ETF GBP (DIST),LON:SSXF,25/09/2018 16:30:00,138.24,,,,0,147.25,136.95
ISHRS CORE MSCI WORLD ETF USD (ACC),LON:SWDA,25/09/2018 16:30:00,4365,4370,4378,4362.51,12666,4378,3715
ISHRS MSCI TRGT UK REAL EST ETF GBP DIST,LON:UKRE,25/09/2018 16:30:00,481.8,481.8,481.8,481.8,3912,506,469.35
ISHRS MSCI TRGE US REAL EST ETF USD DIST,LON:USPR,25/09/2018 16:30:00,1897,1897,1897,1897,444,1981,1630
ISHRS MSCI TRGE US REAL EST ETF USD DIST,LON:USRE,25/09/2018 16:30:00,24.97,24.97,24.97,24.97,220,25.56,22.81
ISH MSCI WLD SMALL CAP UCITS ETF ACC GBP,LON:WLDS,25/09/2018 16:30:00,4.1,4.11,4.11,4.1,2111518,4.21,3.54
ISH MSCI WLD SMALL CAP UCITS ETF ACC USD,LON:WSML,25/09/2018 16:30:00,5.39,5.38,5.39,5.38,27976,5.43,4.96
ISHARES BRIC 50 UCITS ETF USD (DIST),LON:BRIC,25/09/2018 16:30:00,2279.5,2268.5,2280,2268.5,1057,2571.47,2173.13
ISHARES BRIC 50 UCITS ETF USD (DIST),LON:DBRC,25/09/2018 16:30:00,29.96,,,,0,36.55,28.3
ISHRS GLOBAL WATER UCITS ETF USD (DIST),LON:DH2O,25/09/2018 16:30:00,41.28,41.37,41.43,41.28,11397,42.87,38.6
ISHRS MSCI EM LATIN AM ETF USD (DIST),LON:DLTM,25/09/2018 16:30:00,16.3,16.16,16.32,16.12,12243,21.17,15.61
ISH DEV MKT PROPERTY YLD ETF USD ACC,LON:DPYA,25/09/2018 16:30:00,5.16,,,,0,5.27,4.95
ISH DEV MKTS PPTY YIELD ETF EUR HDG ACC,LON:DPYE,25/09/2018 16:30:00,5.53,,,,0,5.6,4.97
ISH DEV MKTS PPTY YIELD ETF GBP HDG ACC,LON:DPYG,25/09/2018 16:30:00,5.43,,,,0,5.54,4.99
ISHRS J.P. MORGAN $ EM BOND ETF USD DIST,LON:EEMB,25/09/2018 16:30:00,89.93,,,,0,98.75,87.48
ISHARES EUR FLOATING RATE BOND UCITS ETF,LON:EFRN,25/09/2018 16:30:00,5,5.01,5.01,5,3770,5.02,5
ISH JPM $ EM BOND ETF GBP-H D,LON:EMHG,25/09/2018 16:30:00,4.77,4.78,4.78,4.77,3798,5.06,4.7
IS EUROPE QUALITY DIVIDEND EUR (DIST),LON:EQDS,25/09/2018 16:30:00,435.8,,,,0,448.4,404.4
IS EUROPE QUALITY DIVIDEND EUR (DIST),LON:EQDV,25/09/2018 16:30:00,4.84,4.84,4.84,4.84,1280,5.09,4.62
ISHRS EURO STOXX 50 UCITS ETF EUR (DIST),LON:EUE,25/09/2018 16:30:00,3102.5,3113.46,3113.46,3102.5,3776,3346,2891
ISHRS STOXX EUROPE 50 UCITS ETF EUR DIST,LON:EUN,25/09/2018 16:30:00,2792.5,2788,2792.5,2788,152,2932.01,2580.22
ISHRS EURO STOXX 50 EX-FIN ETF EUR (ACC),LON:EXFN,25/09/2018 16:30:00,35.57,35.59,35.59,35.57,10,36.97,32.24
ISHARES $ FLOATING RATE BOND UCITS,LON:FLO5,25/09/2018 16:30:00,385.15,385.28,385.28,385.15,12670,397.8,352.9
ISH $ FLOAT BOND UCITS ETF USD ACC,LON:FLOA,25/09/2018 16:30:00,5.08,5.07,5.08,5.07,133673,5.17,5
IS $ FLOATRATE BND ETF EUR HEDGED (DIST),LON:FLOE,25/09/2018 16:30:00,4.94,4.94,4.94,4.94,10000,5.01,4.93
IS $ FLOT RATE BOND ETF GBP HEDGE (DIST),LON:FLOS,25/09/2018 16:30:00,499.85,500.18,500.4,499.85,8198,507.75,5.02
ISHARES $ FLOATING RATE BOND UCITS ETF,LON:FLOT,25/09/2018 16:35:19,5.06,5.07,5.07,5.06,148770,5.09,5.01
ISHRS MSCI USA QLTY DIV UCITS ETF £ DIST,LON:HDIQ,25/09/2018 16:30:00,2704,2704,2704,2704,696,2739.41,2271
ISHRS ASIA PROPERTY YIELD ETF USD (DIST),LON:IASP,25/09/2018 16:30:00,2043.5,2039.2,2046.1,2039.2,2646,2118.5,1916.6
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IBGL,25/09/2018 16:30:00,202.89,,,,0,207.61,196.34
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IBGM,25/09/2018 16:30:00,186.76,,,,0,190.3,179.78
ISHRS EUR GOVT BOND 3-5YR ETF EUR (DIST),LON:IBGX,25/09/2018 16:30:00,150.76,,,,0,153.77,146.1
ISHRS $ TREAS BOND 7-10YR ETF USD (DIST),LON:IBTM,25/09/2018 16:30:00,141.68,142.07,142.07,141.68,668,151.24,132.14
ISHRS ASIA PROPERTY YIELD ETF USD (DIST),LON:IDAR,25/09/2018 16:30:00,26.81,,,,0,29.4,26.33
ISHRS GLOBAL INFRA UCITS ETF USD (DIST),LON:IDIN,25/09/2018 16:30:00,26.49,26.45,26.49,26.44,590,26.87,24.4
ISHRS LISTED PRIVATE EQUITY ETF USD DIST,LON:IDPE,25/09/2018 16:30:00,21.73,,,,0,22.16,19.77
ISHARES MSCI TURKEY UCITS ETF USD (DIST),LON:IDTK,25/09/2018 16:30:00,14.69,14.88,14.88,14.55,2368,29.94,11.43
ISHRS $ TREAS BOND 7-10YR ETF USD (DIST),LON:IDTM,25/09/2018 16:35:12,186.46,186.38,186.66,186.36,2280,198.84,184.22
ISHARES USD TIPS UCITS ETF USD (ACC),LON:IDTP,25/09/2018 16:35:17,203,203.39,203.39,202.87,3443,207.02,199.36
ISHRS US PROP YIELD UCITS ETF USD (DIST),LON:IDUP,25/09/2018 16:35:29,28.04,27.93,28.09,27.93,28724,29.12,24.75
ISHRS DEV MRKTS PROP YIELD ETF USD DIST,LON:IDWP,25/09/2018 16:35:00,25.65,25.67,25.67,25.55,8506,26.52,24.05
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IEGL,25/09/2018 16:30:00,226.18,226.58,226.58,226.18,22,237.01,224.07
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IEGM,25/09/2018 16:30:00,209.21,,,,0,213.17,206.65
