Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
INVESCO EURO STOXX HIGH DIV LOW VOL ETF,LON:EUHD,28/09/2018 16:30:00,2481.5,,,,0,2568,2335.75
INVESCO US HY FALL ANGEL UCITS ETF £ HDG,LON:FAGB,28/09/2018 16:30:00,2498.5,,,,0,2552,2424.5
INVESCO US HY FALL ANGEL UCITS ETF,LON:FAHY,28/09/2018 16:30:00,1970,,,,0,2057.25,1799.75
INVESCO FTSE EM HDLV UCITS ETF,LON:HDEM,28/09/2018 16:30:00,2275.5,,,,0,2494.25,2249.75
INVESCO EURO STOXX HIGH DIV LOW VOL ETF,LON:HDEU,28/09/2018 16:30:00,26.77,26.77,26.77,26.77,2091,29.1,26.73
INVESCO S&P 500 HIGH DIV LOW VOL ETF,LON:HDLG,28/09/2018 16:30:00,2400,2400,2400,2400,239,2541,2076.75
INVESCO S&P 500 HIGH DIV LOW VOL ETF,LON:HDLV,28/09/2018 16:30:00,31.49,31.2,31.49,31.2,534,40.03,29.3
INVESCO US HY FALL ANGEL UCITS ETF,LON:HYFA,28/09/2018 16:30:00,25.98,26.13,26.13,25.98,10850,27.04,25.41
INVESCO S&P 500 QVM UCITS ETF,LON:PQVG,28/09/2018 16:30:00,2456.5,,,,0,2492,2025
INVESCO S&P 500 QVM UCITS ETFSHARES,LON:PQVM,28/09/2018 16:30:00,32.17,,,,0,32.38,27.24
INVESCO FTSE RAFI US 1000 UCITS ETF,LON:PRUS,28/09/2018 16:30:00,19.73,,,,0,19.99,17.69
INVESCO FTSE RAFI EUR MID-SML UCITS ETF,LON:PSES,28/09/2018 16:30:00,1392.4,,,,0,1446.8,1308.7
INVESCO FTSE RAFI EUROPE UCITS ETF,LON:PSRE,28/09/2018 16:30:00,842.8,842.8,842.8,842.8,84,890.9,797.6
INVESCO FTSE RAFI US 1000 UCITS ETF,LON:PSRF,28/09/2018 16:30:00,1511,1503.6,1511,1500.5,6648,1537.13,1265
INVESCO FTSE RAFI EMERG MKTS UCITS ETF,LON:PSRM,28/09/2018 16:30:00,662.25,,,,0,729.5,632
INVESCO FTSE RAFI UK 100 UCITS ETF,LON:PSRU,28/09/2018 16:30:00,1154.2,1150.8,1154.2,1150.6,6604,1204.2,1077.82
INVESCO FTSE RAFI ALL-WORLD 3000 UCITS E,LON:PSRW,28/09/2018 16:30:00,1543.5,1534.5,1543.5,1534.5,21108,1565,1395.75
INVESCO DYNAMIC US MARKET UCITS ETF,LON:PSWC,28/09/2018 16:30:00,1535.5,,,,0,1582,1270.25
INVESCO DYNAMIC US MARKET UCITS ETF,LON:PSWU,28/09/2018 16:30:00,19.43,,,,0,20.36,17.1
INVESCO GLOBAL BUYBACK ACHIEVERS UCITS E,LON:SBUY,28/09/2018 16:30:00,2662,,,,0,2710,2362.5
INVESCO S&P 500 VEQTOR UCITS ETF,LON:SPVG,28/09/2018 16:30:00,2179.5,,,,0,2213.5,1836.75
INVESCO S&P 500 VEQTOR UCITS ETF,LON:SPVX,28/09/2018 16:30:00,28.8,,,,0,29.03,24.71
INVESCO FTSE UK HIGH DIV LOW VOL ETF,LON:UKHD,28/09/2018 16:30:00,2385.5,,,,0,2540,2265.75
INVESCO AT1 CAPITAL BOND UCITS ETF,LON:AT1,28/09/2018 16:30:00,20.37,,,,0,20.42,19.67
INVESCO AT1 CAPITAL BOND UCITS ETF,LON:AT1P,28/09/2018 16:30:00,1561,,,,0,1993,1519
INVESCO EMERG MKTS USD BD UCITS ETF,LON:PEMD,28/09/2018 16:30:00,18.64,,,,0,20.48,18.56
INVESCO PREFERRED SHARES UCITS ETF,LON:PRFD,28/09/2018 16:35:14,19.17,19.18,19.22,19.17,4609,20.27,17.05
INVESCO PREFERRED SHARES UCITS ETF DIST,LON:PRFP,28/09/2018 16:30:00,1505,,,,0,1958,1475
INVESCO USD CORPORATE BOND UCITS ETF,LON:PUIG,28/09/2018 16:30:00,19.27,,,,0,20.5,19.11
INVESCO USD FLOATING RATE NOTE UCITS ETF,LON:UFLP,28/09/2018 16:30:00,1558.6,,,,0,1558.6,1517.3
INVESCO USD FLOATING RATE NOTE UCITS ETF,LON:UFLT,28/09/2018 16:30:00,20.06,,,,0,20.18,20
INVESCO BLOOMBERG COMMODITY UCITS ETF,LON:CMOD,28/09/2018 16:35:29,17.52,17.4,17.54,17.37,33763,18.76,16.81
INVESCO BLOOMBERG COMMODITY UCITS ETF,LON:CMOP,28/09/2018 16:30:00,1332,1332,1332,1332,7581,1399.5,1249.5
INVESCO GOLDMANS SACHS EFI EURO UCIT ETF,LON:EFIE,28/09/2018 16:30:00,12754,12754,12754,12754,25,12806,11557
INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF,LON:EFIS,28/09/2018 16:30:00,11710,,,,0,11832.5,10007
INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF,LON:EFIW,28/09/2018 16:30:00,152.26,151.9,152.26,151.9,1184,153.31,135.5
INVESCO EUROZONE EXPORTERS ETF USD HDG,LON:EZXU,28/09/2018 16:30:00,16.84,,,,0,512,15.37
INVESCO KBW NASDAQ FINTECH UCITS ETF,LON:FTEK,28/09/2018 16:30:00,30.34,30.22,30.34,30.22,480,31.12,23.01
INVESCO STOXX JAPAN EXPORTERS UCITS ETF,LON:JPEX,28/09/2018 16:30:00,14.49,14.49,14.49,14.49,200,16.11,13.54
INVESCO COMMODITY COMPOSIT UCITS ETF,LON:LGCF,28/09/2018 16:30:00,50.49,,,,0,53.07,46.88
INVESCO COMMODITY COMPOSIT UCITS ETF,LON:LGCU,28/09/2018 16:30:00,66.58,,,,0,70.96,62.17
INVESCO MORN* US ENRGY INFRA MLP ETF B,LON:MLPD,28/09/2018 16:30:00,56.7,56.62,56.7,56.62,1427,63.88,48.27
INVESCO MORN* US ENERGY INFRA MLP ETF B,LON:MLPP,28/09/2018 16:30:00,4284,,,,0,4808,3435
INVESCO MORN* US ENERGY INFRA MLP ETF A,LON:MLPQ,28/09/2018 16:30:00,6588,,,,0,6943,4866
INVESCO MORN* US ENRGY INFRA MLP ETF A,LON:MLPS,28/09/2018 16:30:00,82.79,82.79,82.79,82.79,264,88.72,68.09
INVESCO MSCI SAUDI ARABIA UCITS ETF,LON:MSAP,28/09/2018 16:30:00,1478,,,,0,1614,1478
INVESCO MSCI SAUDI ARABIA UCITS ETF,LON:MSAU,28/09/2018 16:30:00,20.02,,,,0,21.42,19.18
INVESCO MSCI EUROPE UCITS ETF,LON:MXEU,28/09/2018 16:30:00,19372,,,,0,19472,17524
INVESCO MSCI EMERGING MARKETS UCITS ETF,LON:MXFP,28/09/2018 16:30:00,3357,,,,0,3772,3235
INVESCO MSCI EMERGING MARKETS UCITS ETF,LON:MXFS,28/09/2018 16:30:00,44.32,44.33,44.33,44.32,3834,53.41,42.61
INVESCO MSCI JAPAN UCITS ETF,LON:MXJP,28/09/2018 16:30:00,63.51,,,,0,67.24,57.6
INVESCO MSCI EUROPE EX-UK UCITS ETF,LON:MXUK,28/09/2018 16:30:00,1995,,,,0,2075,1901.6
INVESCO MSCI USA UCITS ETF,LON:MXUS,28/09/2018 16:30:00,76.36,,,,0,76.88,64.74
INVESCO MSCI WORLD UCITS ETF,LON:MXWO,28/09/2018 16:30:00,61.33,,,,0,61.83,54.58
INVESCO MSCI WORLD UCITS ETF,LON:MXWS,28/09/2018 16:30:00,4687,4681,4687,4681,144,4714,3960.5
INVESCO JPX-NIKKEI 400 UCITS ETF,LON:N400,28/09/2018 16:30:00,155.36,,,,0,164.97,139.09
INVESCO NIKKEI 400 UCITS ETF USD HDG,LON:N4US,28/09/2018 16:30:00,17.34,,,,0,18.17,15.74
INVESCO RDX UCITS ETF,LON:RDXS,28/09/2018 16:30:00,130.56,130.48,130.56,130.48,1312,144.92,115.12
INVESCO RBIS EQUAL RSK EQTY EUR UCIT ETF,LON:REQR,28/09/2018 16:30:00,1131.5,,,,0,1172,1073.75
INVESCO RUSSELL 2000 UCITS ETF,LON:RTYS,28/09/2018 16:30:00,80.13,80.4,80.4,80.13,249,82.83,68.22
INVESCO RBIS EQUAL RISK EQUITY US ETF,LON:RUQR,28/09/2018 16:30:00,13.51,,,,0,13.59,12.1
INVESCO FTSE 100 UCITS ETF,LON:S100,28/09/2018 16:30:00,6314,,,,0,6376,5693
INVESCO FTSE 250 UCITS ETF,LON:S250,28/09/2018 16:30:00,14712,,,,0,15314,13614
INVESCO JPX-NIKKEI 400 UCITS ETF,LON:S400,28/09/2018 16:30:00,11850,,,,0,11873,10473
INVESCO STOXX EUR 600 UCITS ETF,LON:S600,28/09/2018 16:30:00,7111,7111,7111,7111,88,7307,6463
INVESCO EURO STOXX OPT BANKS UCITS ETF,LON:S7XP,28/09/2018 16:30:00,5541,5541,5541,5541,48,7057,5318
INVESCO NASDAQ BIOTECH UCITS ETF,LON:SBIO,28/09/2018 16:35:01,39,38.95,39,38.82,19757,39.18,32.08
INVESCO MSCI EUROPE UCITS ETF,LON:SMEU,28/09/2018 16:30:00,255.5,,,,0,273.85,241.33
INVESCO S&P 500 UCITS ETF,LON:SPXP,28/09/2018 16:30:00,39479.6,,,,0,40367,32268
INVESCO S&P 500 UCITS ETF,LON:SPXS,28/09/2018 16:35:17,520.77,519.96,520.77,518.66,1387,524.8,437.26
INVESCO EURO STOXX 50 UCITS ETF,LON:SX5S,28/09/2018 16:30:00,6327,6382,6382,6327,7406,6732,5876
INVESCO STOXX EUR 600 OPT BANKS UCIT ETF,LON:X7PP,28/09/2018 16:30:00,5927,5928,5928,5927,1920,7108,5868
INVESCO STOXX EUR 600 OPT BANKS UCIT ETF,LON:X7PS,28/09/2018 16:30:00,66.59,67.4,67.4,66.43,1064,80.93,64.92
INVESCO MATERIALS S&P US SECTOR UCIT ETF,LON:XLBP,28/09/2018 16:30:00,23877,23959,23959,23829,1034,24680.5,20955.5
INVESCO MATERIALS S&P US SECTOR UCIT ETF,LON:XLBS,28/09/2018 16:30:00,311.63,310.77,311.63,310.69,1318,337.71,294.19
INVESCO ENERGY S&P US SECTOR UCITS ETF,LON:XLEP,28/09/2018 16:30:00,30581,,,,0,31038,24508
INVESCO ENERGY S&P US SECTOR UCITS ETF,LON:XLES,28/09/2018 16:30:00,403.5,401.08,403.5,397,829,414.56,13.76
INVESCO FINANCIAL S&P US SECTOR UCIT ETF,LON:XLFQ,28/09/2018 16:30:00,14849,14822,14882,14822,662,15470,13153.5
INVESCO FINANCIAL S&P US SECTOR UCIT ETF,LON:XLFS,28/09/2018 16:30:00,193.46,193.13,194.6,193.13,3244,209.74,173.78
INVESCO INDUSTRIA S&P US SECTOR UCIT ETF,LON:XLIP,28/09/2018 16:30:00,30065,,,,0,30065,25397
INVESCO INDUSTRIA S&P US SECTOR UCIT ETF,LON:XLIS,28/09/2018 16:30:00,388.46,391.41,392.06,388.34,234,400.21,346.22
INVESCO TECHNOLOG S&P US SECTOR UCIT ETF,LON:XLKQ,28/09/2018 16:30:00,13985,13891,13985,13891,550,14207,10428
INVESCO TECHNOLOG S&P US SECTOR UCIT ETF,LON:XLKS,28/09/2018 16:30:00,181.54,182.13,182.13,181.01,4944,187.12,139.92
INVESCO CONS STAP S&P US SECTOR UCIT ETF,LON:XLPP,28/09/2018 16:30:00,28784,,,,0,29974,24893.5
INVESCO CONS STAP S&P US SECTOR UCIT ETF,LON:XLPS,28/09/2018 16:30:00,379.04,378.53,379.04,378.25,2602,408.18,339.3
INVESCO UTILITIES S&P US SECTOR UCIT ETF,LON:XLUP,28/09/2018 16:30:00,23966,23816,23966,23816,869,25267,19834
INVESCO UTILITIES S&P US SECTOR UCIT ETF,LON:XLUS,28/09/2018 16:30:00,312.72,310.56,313.84,310.54,848,331.57,277.51
INVESCO HLTH CARE S&P US SECTOR UCIT ETF,LON:XLVP,28/09/2018 16:30:00,32247,,,,0,32247,24772.5
INVESCO HLTH CARE S&P US SECTOR UCIT ETF,LON:XLVS,28/09/2018 16:30:00,422.96,421.4,422.96,419.09,943,422.96,351.72
INVESCO CONS DISC S&P US SECTOR UCIT ETF,LON:XLYP,28/09/2018 16:30:00,28556,,,,0,29317.5,21372
INVESCO CONS DISC S&P US SECTOR UCIT ETF,LON:XLYS,28/09/2018 16:30:00,376.97,377.7,377.7,376.73,389,379.89,287.24
INVESCO REAL EST SP US SELECT SECTOR ETF,LON:XRES,28/09/2018 16:30:00,15.85,15.77,15.85,15.77,10372,16.54,14.13
ISH GLOBAL AGG BOND ETF GBP HEDGED DIST,LON:AGBP,28/09/2018 16:30:00,4.9,4.9,4.9,4.9,134,5.06,4.88
ISH GLOBAL AGG BOND ETF USD DIST,LON:AGGG,28/09/2018 16:35:12,4.88,4.89,4.89,4.87,29817,5.16,4.87
ISH GLOBAL AGG BOND ETF EUR HEDGED ACC,LON:AGGH,28/09/2018 16:30:00,4.89,4.91,4.91,4.89,248799,5.03,4.88
ISH GLOBAL AGG BOND ETF USD HEDGED ACC,LON:AGGU,28/09/2018 16:30:00,5.01,5.01,5.01,5.01,5265,5.05,4.93
ISHRS EUR CRP BND EX-FIN ETF EUR (DIST),LON:EEXF,28/09/2018 16:30:00,103.48,,,,0,106.14,100.68
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:EGIL,28/09/2018 16:30:00,132.74,132.53,133.25,132.53,123,135.29,127
ISH JPM LOC EM GOVT BND ETF USD ACC,LON:EMGA,28/09/2018 16:30:00,4.71,,,,0,4.99,4.53
ISH GLBL INF LINK GOV BND EUR HGD (DIST),LON:GILE,28/09/2018 16:30:00,4.96,,,,0,5.11,4.93
ISHRS MSCI AUST UCITS ETF USD (ACC),LON:IAUS,28/09/2018 16:30:00,34.88,34.87,34.89,34.62,4253,115,26.9
ISHRS EUR GOVT BOND 0-1YR ETF EUR (DIST),LON:IBGE,28/09/2018 16:30:00,88.78,,,,0,90,85.64
ISHRS EUR GOVT BOND 5-7YR ETF EUR (DIST),LON:IBGY,28/09/2018 16:30:00,137.54,,,,0,140.63,133.73
ISHRS EUR GOVT BOND 10-15YR ETF EUR DIST,LON:IBGZ,28/09/2018 16:30:00,152.01,,,,0,157.71,148.24
ISHARES INTERMEDIATE CREDIT BOND,LON:ICBU,28/09/2018 16:30:00,4.88,,,,0,5.07,4.86
ISHRS EUR COVERED BOND ETF EUR (DIST),LON:ICOV,28/09/2018 16:30:00,153.53,153.53,153.53,153.53,100,155.87,153.3
ISHRS MSCI JPN SMALL CAP ETF USD (DIST),LON:IDJP,28/09/2018 16:35:25,42.85,42.72,42.87,42.7,14504,46.68,40.2
ISHRS S&P SMLL CAP 600 ETF USD (DIST),LON:IDP6,28/09/2018 16:30:00,70.94,70.7,71,70.18,10972,73.37,58.76
ISHARES EUR CORP BOND 1-5YR ETF EUR DIST,LON:IE15,28/09/2018 16:30:00,109.89,109.75,109.91,109.75,21392,112.29,109.73
ISH CORE EUR CORP BOND UCITS EUR (ACC),LON:IEAA,28/09/2018 16:30:00,4.99,4.98,5,4.98,56218,5.07,4.97
ISHRS CORE EUR CORP BOND ETF EUR (DIST),LON:IEAC,28/09/2018 16:35:04,128.65,128.69,128.69,128.51,11847,131.9,120.46
ISHRES EUR AGG BOND UCITS ETF EUR (DIST),LON:IEAG,28/09/2018 16:30:00,119.59,119.56,119.6,119.56,1705,122.99,119.32
ISH € CORP BOND UCITS ETF GBP-H D,LON:IEAH,28/09/2018 16:30:00,5.01,5.01,5.01,5.01,100000,5.03,4.99
ISHRS EUR CORP BOND BBB-BB ETF EUR DIST,LON:IEBB,28/09/2018 16:30:00,5.03,5.04,5.04,5.03,34713,5.21,5.02
ISHRS CORE EUR CORP BOND ETF EUR (DIST),LON:IEBC,28/09/2018 16:30:00,114.53,114.24,114.53,114.24,156,117.94,112.08
ISHRS CORE EUR GOVT BOND ETF EUR (DIST),LON:IEGA,28/09/2018 16:35:01,121.04,120.84,121.04,120.84,10246,124.41,120.67
ISHRS EUR GOVT BOND 0-1YR ETF EUR (DIST),LON:IEGE,28/09/2018 16:30:00,98.96,98.96,98.96,98.96,8,99.69,98.95
ISHRS EUR GOVT BOND 5-7YR ETF EUR (DIST),LON:IEGY,28/09/2018 16:35:18,153.2,153.25,153.38,153.2,320,157.47,152.97
ISHRS EUR GOVT BOND 10-15YR ETF EUR DIST,LON:IEGZ,28/09/2018 16:30:00,171.3,,,,0,177.23,168.67
ISHARES MSCI EM UCITS ETF USD (ACC),LON:IEMA,28/09/2018 16:35:19,33.08,32.86,33.08,32.84,11670,39.76,31.7
ISHRS EM LOCAL GOVT BOND ETF USD (DIST),LON:IEML,28/09/2018 16:35:15,57.74,57.67,57.78,57.47,117259,68.78,54.53
ISHRS MSCI EM SMALL CAP ETF USD (DIST),LON:IEMS,28/09/2018 16:30:00,66.36,66.35,66.36,66,11986,82.82,65.62
ISHR EUR CRP BND EX-FIN 1-5 ETF EUR DIST,LON:IEX5,28/09/2018 16:30:00,109.55,109.44,109.57,109.44,1504,111,109.38
ISHRS EUR CRP BND EX-FIN ETF EUR (DIST),LON:IEXF,28/09/2018 16:30:00,115.6,115.37,115.6,115.37,835,118.97,115.19
ISH E ASIA LOCAL GOVT BND ETF USD ACC,LON:IGAA,28/09/2018 16:30:00,4.89,,,,0,5.04,4.85
ISHRS EMR ASIA LCAL GVT BND ETF USD DIST,LON:IGEA,28/09/2018 16:30:00,88.56,88.56,88.56,88.56,174,96.28,87.75
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:IGIL,28/09/2018 16:30:00,154.46,154.98,154.98,154.15,1304,162.66,153.2
ISHARES GL GOVT BOND UCITS USD (ACC),LON:IGLA,28/09/2018 16:30:00,4.92,4.92,4.92,4.92,100,5.18,4.92
ISH GLOB GOVT BOND ETF GBP-H D,LON:IGLH,28/09/2018 16:30:00,4.94,4.94,4.94,4.94,7432,5.02,4.94
ISHRS GLOBAL GOVT BOND ETF USD (DIST),LON:IGLO,28/09/2018 16:30:00,104.83,104.88,104.88,104.56,10876,111.26,104.56
ISHRS UK GILTS 0-5YR ETF GBP (DIST),LON:IGLS,28/09/2018 16:35:14,132.06,132.05,132.1,131.92,6797,133.94,130.88
ISHRS CORE MSCI JAPAN IMI ETF USD (ACC),LON:IJPA,28/09/2018 16:35:29,43.96,43.85,44.03,43.76,48958,46.97,39.89
ISHARES MSCI EUROPE UCITS ETF EUR (ACC),LON:IMEA,28/09/2018 16:30:00,50.22,50.24,50.24,50.22,123824,51.48,46.45
ISHRS MSCI PACIFIC EX-JPN  ETF USD DIST,LON:IPXJ,28/09/2018 16:35:14,44.24,44.21,44.38,44.04,28462,48.73,42.75
ISHRS MSCI SOUTH AFRICA ETF USD (ACC),LON:IRSA,28/09/2018 16:30:00,31.09,31.45,31.45,30.5,15803,43.59,28.73
ISHRS MSCI JPN SMALL CAP ETF USD (DIST),LON:ISJP,28/09/2018 16:30:00,3286,3283,3288,3274,6284,3390.59,2994.55
ISHRS S&P SMLL CAP 600 ETF USD (DIST),LON:ISP6,28/09/2018 16:30:00,5449,5404,5449,5389.08,5433,5709.92,4222
ISHRS £ CORP BOND EX-FIN ETF GBP (DIST),LON:ISXF,28/09/2018 16:35:04,123.3,123.47,123.47,123.3,6198,129.71,122.74
ISHRS CORE MSCI WORLD ETF USD (ACC),LON:IWDA,28/09/2018 16:35:05,57.23,57.5,57.5,56.91,227904,57.5,26.81
ISHARES MSCI WORLD ETF GBP HDGD (DIST),LON:IWDG,28/09/2018 16:35:29,573.75,573.25,574,570.75,86729,577.34,520.5
ISH GLOBAL AGG BOND ETF USD DIST (GBP),LON:SAGG,28/09/2018 16:30:00,3.74,3.73,3.74,3.73,5107,372.84,3.57
ISHRS MSCI AUST UCITS ETF USD (ACC),LON:SAUS,28/09/2018 16:30:00,2675,2664.64,2677,2657,6271,2689,2387.28
ISHARES EUR CORP BOND 1-5YR ETF EUR DIST,LON:SE15,28/09/2018 16:30:00,97.65,97.65,97.65,97.65,61,99.97,95.23
ISHRES EUR AGG BOND UCITS ETF EUR (DIST),LON:SEAG,28/09/2018 16:30:00,106.64,,,,0,109.81,104.6
ISHRS CORE EUR GOVT BOND ETF EUR (DIST),LON:SEGA,28/09/2018 16:30:00,107.68,107.68,107.68,107.68,7,110.98,104.85
ISHARES MSCI EM UCITS ETF USD (ACC),LON:SEMA,28/09/2018 16:30:00,2540,2533,2540,2532,3787,2807.95,2437.59
ISHRS EM LOCAL GOVT BOND ETF USD (DIST),LON:SEML,28/09/2018 16:30:00,44.28,44.08,44.32,44.08,15875,54.81,42.53
ISHRS EMR ASIA LCAL GVT BND ETF USD DIST,LON:SGEA,28/09/2018 16:30:00,67.24,,,,0,71.12,66.04
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:SGIL,28/09/2018 16:30:00,118.27,117.92,118.6,117.92,88,122.34,112.5
ISHRS GLOBAL GOVT BOND ETF USD (DIST),LON:SGLO,28/09/2018 16:30:00,80.35,80.31,80.36,80.17,346,83.06,76.6
ISHRS CORE MSCI JAPAN IMI ETF USD (ACC),LON:SJPA,28/09/2018 16:30:00,3371.4,3359,3372,3358,17565,3382.28,2975.46
ISHARES MSCI EUROPE UCITS ETF EUR (ACC),LON:SMEA,28/09/2018 16:30:00,4475.5,4451,4475.5,4451,127,4524.5,4063.13
ISHRS MSCI PACIFIC EX-JPN  ETF USD DIST,LON:SPXJ,28/09/2018 16:30:00,3388,3388,3388,3388,24,3527.19,3155
ISHRS MSCI SOUTH AFRICA ETF USD (ACC),LON:SRSA,28/09/2018 16:30:00,2384,2406,2406,2384,400,3069,2217.7
ISHRS £ CORP BOND EX-FIN ETF GBP (DIST),LON:SSXF,28/09/2018 16:30:00,138.31,,,,0,147.25,136.95
ISHRS CORE MSCI WORLD ETF USD (ACC),LON:SWDA,28/09/2018 16:35:12,4390,4379.44,4395.34,4363,18122,4395.34,3715
ISHRS MSCI TRGT UK REAL EST ETF GBP DIST,LON:UKRE,28/09/2018 16:30:00,481.6,480.5,481.6,480.5,2090,506,469.35
ISHRS MSCI TRGE US REAL EST ETF USD DIST,LON:USPR,28/09/2018 16:30:00,1897,,,,0,1981,1630
ISHRS MSCI TRGE US REAL EST ETF USD DIST,LON:USRE,28/09/2018 16:30:00,24.76,24.65,24.76,24.65,741,25.56,22.81
ISH MSCI WLD SMALL CAP UCITS ETF ACC GBP,LON:WLDS,28/09/2018 16:30:00,4.1,4.07,4.1,4.07,38938,4.21,3.54
ISH MSCI WLD SMALL CAP UCITS ETF ACC USD,LON:WSML,28/09/2018 16:30:00,5.35,5.34,5.35,5.34,1498,5.43,4.96
ISHARES BRIC 50 UCITS ETF USD (DIST),LON:BRIC,28/09/2018 16:30:00,2326.5,2327,2327,2326.5,38,2571.47,2173.13
ISHARES BRIC 50 UCITS ETF USD (DIST),LON:DBRC,28/09/2018 16:30:00,30.31,30.17,30.31,30.17,18328,36.55,28.3
ISHRS GLOBAL WATER UCITS ETF USD (DIST),LON:DH2O,28/09/2018 16:30:00,41.21,41.04,41.21,41.04,106,42.87,38.6
ISHRS MSCI EM LATIN AM ETF USD (DIST),LON:DLTM,28/09/2018 16:30:00,16.74,16.74,16.74,16.74,295,21.17,15.61
ISH DEV MKT PROPERTY YLD ETF USD ACC,LON:DPYA,28/09/2018 16:30:00,5.06,5.06,5.06,5.06,8034,5.27,4.95
ISH DEV MKTS PPTY YIELD ETF EUR HDG ACC,LON:DPYE,28/09/2018 16:30:00,5.53,,,,0,5.6,4.97
ISH DEV MKTS PPTY YIELD ETF GBP HDG ACC,LON:DPYG,28/09/2018 16:30:00,5.43,,,,0,5.54,4.99
ISHRS J.P. MORGAN $ EM BOND ETF USD DIST,LON:EEMB,28/09/2018 16:30:00,91.96,91.94,91.96,91.94,58,98.75,87.48
ISHARES EUR FLOATING RATE BOND UCITS ETF,LON:EFRN,28/09/2018 16:30:00,5,,,,0,5.02,5
ISH JPM $ EM BOND ETF GBP-H D,LON:EMHG,28/09/2018 16:35:29,4.81,4.81,4.81,4.81,47729,5.06,4.7
IS EUROPE QUALITY DIVIDEND EUR (DIST),LON:EQDS,28/09/2018 16:30:00,435.8,,,,0,448.4,404.4
IS EUROPE QUALITY DIVIDEND EUR (DIST),LON:EQDV,28/09/2018 16:30:00,4.87,4.87,4.87,4.87,1696,5.09,4.62
ISHRS EURO STOXX 50 UCITS ETF EUR (DIST),LON:EUE,,,,,,,,
ISHRS STOXX EUROPE 50 UCITS ETF EUR DIST,LON:EUN,28/09/2018 16:30:00,2792.5,2792.5,2792.5,2792.5,6400,2932.01,2580.22
ISHRS EURO STOXX 50 EX-FIN ETF EUR (ACC),LON:EXFN,28/09/2018 16:30:00,35.76,,,,0,36.97,32.24
ISHARES $ FLOATING RATE BOND UCITS,LON:FLO5,28/09/2018 16:30:00,386.4,,,,0,397.8,352.9
ISH $ FLOAT BOND UCITS ETF USD ACC,LON:FLOA,28/09/2018 16:35:13,5.07,5.08,5.08,5.07,586040,5.17,5
IS $ FLOATRATE BND ETF EUR HEDGED (DIST),LON:FLOE,28/09/2018 16:30:00,4.94,,,,0,5.01,4.93
IS $ FLOT RATE BOND ETF GBP HEDGE (DIST),LON:FLOS,28/09/2018 16:30:00,500.5,500.5,500.5,500.5,1259,503.25,5.02
ISHARES $ FLOATING RATE BOND UCITS ETF,LON:FLOT,28/09/2018 16:30:00,5.07,5.07,5.07,5.07,523090,5.09,5.01
ISHRS MSCI USA QLTY DIV UCITS ETF £ DIST,LON:HDIQ,28/09/2018 16:30:00,2697,2697,2697,2697,1626,2739.41,2271
ISHRS ASIA PROPERTY YIELD ETF USD (DIST),LON:IASP,28/09/2018 16:30:00,2058,2051.5,2058,2046.6,1623,2118.5,1916.6
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IBGL,28/09/2018 16:30:00,201.77,201.7,201.77,201.7,33,207.61,196.34
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IBGM,28/09/2018 16:30:00,185.35,184.79,185.35,184.79,9,190.3,179.78
ISHRS EUR GOVT BOND 3-5YR ETF EUR (DIST),LON:IBGX,28/09/2018 16:30:00,149.9,149.9,149.9,149.9,1250,153.77,146.1
ISHRS $ TREAS BOND 7-10YR ETF USD (DIST),LON:IBTM,28/09/2018 16:35:03,143.64,143.15,143.92,143.15,1712,151.24,132.14
ISHRS ASIA PROPERTY YIELD ETF USD (DIST),LON:IDAR,28/09/2018 16:30:00,26.98,,,,0,29.4,26.33
ISHRS GLOBAL INFRA UCITS ETF USD (DIST),LON:IDIN,28/09/2018 16:30:00,26.28,26.29,26.29,26.27,293661,26.87,24.4
ISHRS LISTED PRIVATE EQUITY ETF USD DIST,LON:IDPE,28/09/2018 16:30:00,21.64,,,,0,22.16,19.77
ISHARES MSCI TURKEY UCITS ETF USD (DIST),LON:IDTK,28/09/2018 16:30:00,15.32,15.33,15.36,15.21,14025,29.94,11.43
ISHRS $ TREAS BOND 7-10YR ETF USD (DIST),LON:IDTM,28/09/2018 16:35:22,187.26,187.14,187.67,187.14,12823,198.22,184.22
ISHARES USD TIPS UCITS ETF USD (ACC),LON:IDTP,28/09/2018 16:35:12,203.51,204.05,204.05,203.42,11368,207.02,199.36
ISHRS US PROP YIELD UCITS ETF USD (DIST),LON:IDUP,28/09/2018 16:30:00,27.85,27.77,27.92,27.72,7378,29.12,24.75
ISHRS DEV MRKTS PROP YIELD ETF USD DIST,LON:IDWP,28/09/2018 16:35:15,25.49,25.41,25.52,25.39,23873,26.52,24.05
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IEGL,28/09/2018 16:30:00,226.26,226.5,226.63,226.19,226,237.01,224.07
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IEGM,28/09/2018 16:30:00,208.01,208.01,208.01,208.01,469,213.17,206.65
