Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
INVESCO US HY FALL ANGEL UCITS ETF £ HDG,LON:FAGB,27/09/2018 16:30:00,2498.5,,,,0,2552,2424.5
INVESCO US HY FALL ANGEL UCITS ETF,LON:FAHY,27/09/2018 16:30:00,1970,,,,0,2057.25,1799.75
INVESCO FTSE EM HDLV UCITS ETF,LON:HDEM,27/09/2018 16:30:00,2275.5,,,,0,2494.25,2249.75
INVESCO EURO STOXX HIGH DIV LOW VOL ETF,LON:HDEU,27/09/2018 16:30:00,27.45,,,,0,29.1,26.73
INVESCO S&P 500 HIGH DIV LOW VOL ETF,LON:HDLG,27/09/2018 16:30:00,2388.47,2388.47,2388.47,2388.47,1750,2541,2076.75
INVESCO S&P 500 HIGH DIV LOW VOL ETF,LON:HDLV,27/09/2018 16:30:00,31.35,31.32,31.35,31.32,540,40.03,29.3
INVESCO US HY FALL ANGEL UCITS ETF,LON:HYFA,27/09/2018 16:30:00,26.3,,,,0,27.04,25.41
INVESCO S&P 500 QVM UCITS ETF,LON:PQVG,27/09/2018 16:30:00,2456.5,,,,0,2492,2025
INVESCO S&P 500 QVM UCITS ETFSHARES,LON:PQVM,27/09/2018 16:30:00,32.17,,,,0,32.38,27.24
INVESCO FTSE RAFI US 1000 UCITS ETF,LON:PRUS,27/09/2018 16:30:00,19.73,,,,0,19.99,17.69
INVESCO FTSE RAFI EUR MID-SML UCITS ETF,LON:PSES,27/09/2018 16:30:00,1392.4,,,,0,1446.8,1308.7
INVESCO FTSE RAFI EUROPE UCITS ETF,LON:PSRE,27/09/2018 16:30:00,852.6,,,,0,890.9,797.6
INVESCO FTSE RAFI US 1000 UCITS ETF,LON:PSRF,27/09/2018 16:30:00,1500.5,1494.4,1500.5,1494,1677,1537.13,1265
INVESCO FTSE RAFI EMERG MKTS UCITS ETF,LON:PSRM,27/09/2018 16:30:00,662.25,657.25,662.25,657.25,1981,729.5,632
INVESCO FTSE RAFI UK 100 UCITS ETF,LON:PSRU,27/09/2018 16:30:00,1170.2,,,,0,1204.2,1077.82
INVESCO FTSE RAFI ALL-WORLD 3000 UCITS E,LON:PSRW,27/09/2018 16:30:00,1547.5,,,,0,1565,1395.75
INVESCO DYNAMIC US MARKET UCITS ETF,LON:PSWC,27/09/2018 16:30:00,1535.5,,,,0,1582,1270.25
INVESCO DYNAMIC US MARKET UCITS ETF,LON:PSWU,27/09/2018 16:30:00,19.43,,,,0,20.36,17.1
INVESCO GLOBAL BUYBACK ACHIEVERS UCITS E,LON:SBUY,27/09/2018 16:30:00,2662,,,,0,2710,2362.5
INVESCO S&P 500 VEQTOR UCITS ETF,LON:SPVG,27/09/2018 16:30:00,2179.5,,,,0,2213.5,1836.75
INVESCO S&P 500 VEQTOR UCITS ETF,LON:SPVX,27/09/2018 16:30:00,28.8,,,,0,29.03,24.71
INVESCO FTSE UK HIGH DIV LOW VOL ETF,LON:UKHD,27/09/2018 16:30:00,2385.5,,,,0,2540,2265.75
INVESCO AT1 CAPITAL BOND UCITS ETF,LON:AT1,27/09/2018 16:30:00,20.37,,,,0,20.42,19.67
INVESCO AT1 CAPITAL BOND UCITS ETF,LON:AT1P,27/09/2018 16:30:00,1561,,,,0,1993,1519
INVESCO EMERG MKTS USD BD UCITS ETF,LON:PEMD,27/09/2018 16:30:00,18.64,,,,0,20.48,18.56
INVESCO PREFERRED SHARES UCITS ETF,LON:PRFD,27/09/2018 16:30:00,19.21,19.22,19.22,19.21,1200,20.27,17.05
INVESCO PREFERRED SHARES UCITS ETF DIST,LON:PRFP,27/09/2018 16:30:00,1505,,,,0,1958,1475
INVESCO USD CORPORATE BOND UCITS ETF,LON:PUIG,27/09/2018 16:30:00,19.27,,,,0,20.5,19.11
INVESCO USD FLOATING RATE NOTE UCITS ETF,LON:UFLP,27/09/2018 16:30:00,1558.6,,,,0,1558.6,1517.3
INVESCO USD FLOATING RATE NOTE UCITS ETF,LON:UFLT,27/09/2018 16:30:00,20.06,,,,0,20.18,20
INVESCO BLOOMBERG COMMODITY UCITS ETF,LON:CMOD,27/09/2018 16:30:00,17.35,17.38,17.38,17.35,18082,18.76,16.81
INVESCO BLOOMBERG COMMODITY UCITS ETF,LON:CMOP,27/09/2018 16:30:00,1292.5,,,,0,1399.5,1249.5
INVESCO GOLDMANS SACHS EFI EURO UCIT ETF,LON:EFIE,27/09/2018 16:30:00,12746,,,,0,12806,11557
INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF,LON:EFIS,27/09/2018 16:30:00,11710,,,,0,11832.5,10007
INVESCO GOLDMAN SACHS EFI WORLD UCIT ETF,LON:EFIW,27/09/2018 16:30:00,152.41,152.4,152.41,152.4,500,153.31,134.94
INVESCO EUROZONE EXPORTERS ETF USD HDG,LON:EZXU,27/09/2018 16:30:00,16.84,16.8,16.84,16.8,833,512,15.37
INVESCO KBW NASDAQ FINTECH UCITS ETF,LON:FTEK,27/09/2018 16:35:15,30.34,30.47,30.47,30.24,4048,31.12,23.01
INVESCO STOXX JAPAN EXPORTERS UCITS ETF,LON:JPEX,27/09/2018 16:30:00,14.38,,,,0,16.11,13.53
INVESCO COMMODITY COMPOSIT UCITS ETF,LON:LGCF,27/09/2018 16:30:00,50.49,50.49,50.49,50.49,15,53.07,46.88
INVESCO COMMODITY COMPOSIT UCITS ETF,LON:LGCU,27/09/2018 16:30:00,66.58,,,,0,70.96,62.17
INVESCO MORN* US ENRGY INFRA MLP ETF B,LON:MLPD,27/09/2018 16:30:00,56.21,55.9,56.21,55.9,6182,63.88,48.27
INVESCO MORN* US ENERGY INFRA MLP ETF B,LON:MLPP,27/09/2018 16:30:00,4284,,,,0,4808,3435
INVESCO MORN* US ENERGY INFRA MLP ETF A,LON:MLPQ,27/09/2018 16:30:00,6588,,,,0,6943,4866
INVESCO MORN* US ENRGY INFRA MLP ETF A,LON:MLPS,27/09/2018 16:30:00,83.31,,,,0,88.72,68.09
INVESCO MSCI SAUDI ARABIA UCITS ETF,LON:MSAP,27/09/2018 16:30:00,1478,,,,0,1614,1478
INVESCO MSCI SAUDI ARABIA UCITS ETF,LON:MSAU,27/09/2018 16:30:00,20.02,,,,0,21.42,19.18
INVESCO MSCI EUROPE UCITS ETF,LON:MXEU,27/09/2018 16:30:00,19372,,,,0,19472,17524
INVESCO MSCI EMERGING MARKETS UCITS ETF,LON:MXFP,27/09/2018 16:30:00,3357,,,,0,3772,3235
INVESCO MSCI EMERGING MARKETS UCITS ETF,LON:MXFS,,,,,,,,
INVESCO MSCI JAPAN UCITS ETF,LON:MXJP,27/09/2018 16:30:00,63.51,,,,0,67.24,57.42
INVESCO MSCI EUROPE EX-UK UCITS ETF,LON:MXUK,27/09/2018 16:30:00,1995,,,,0,2075,1901.6
INVESCO MSCI USA UCITS ETF,LON:MXUS,27/09/2018 16:30:00,76.36,76.36,76.36,76.36,130,76.88,64.74
INVESCO MSCI WORLD UCITS ETF,LON:MXWO,27/09/2018 16:30:00,61.33,,,,0,61.83,54.43
INVESCO MSCI WORLD UCITS ETF,LON:MXWS,27/09/2018 16:30:00,4671,4671,4671,4671,1,4714,3960.5
INVESCO JPX-NIKKEI 400 UCITS ETF,LON:N400,27/09/2018 16:30:00,155.36,155.3,155.36,155.3,1904,164.97,139.09
INVESCO NIKKEI 400 UCITS ETF USD HDG,LON:N4US,27/09/2018 16:30:00,17.34,,,,0,18.17,15.67
INVESCO RDX UCITS ETF,LON:RDXS,27/09/2018 16:30:00,129.22,,,,0,144.92,115.12
INVESCO RBIS EQUAL RSK EQTY EUR UCIT ETF,LON:REQR,27/09/2018 16:30:00,1131.5,,,,0,1172,1073.75
INVESCO RUSSELL 2000 UCITS ETF,LON:RTYS,27/09/2018 16:30:00,80.33,80.38,80.38,80.33,1865,82.83,68.22
INVESCO RBIS EQUAL RISK EQUITY US ETF,LON:RUQR,27/09/2018 16:30:00,13.51,13.51,13.51,13.51,202,13.59,12.1
INVESCO FTSE 100 UCITS ETF,LON:S100,27/09/2018 16:30:00,6314,,,,0,6376,5693
INVESCO FTSE 250 UCITS ETF,LON:S250,27/09/2018 16:30:00,14712,14712,14712,14712,100,15314,13614
INVESCO JPX-NIKKEI 400 UCITS ETF,LON:S400,27/09/2018 16:30:00,11850,11788,11850,11774,5394,11873,10473
INVESCO STOXX EUR 600 UCITS ETF,LON:S600,27/09/2018 16:30:00,7133,,,,0,7307,6463
INVESCO EURO STOXX OPT BANKS UCITS ETF,LON:S7XP,,,,,,,,
INVESCO NASDAQ BIOTECH UCITS ETF,LON:SBIO,27/09/2018 16:30:00,39,38.52,39,38.47,23134,39.18,32.08
INVESCO MSCI EUROPE UCITS ETF,LON:SMEU,27/09/2018 16:30:00,255.5,,,,0,273.85,241.33
INVESCO S&P 500 UCITS ETF,LON:SPXP,27/09/2018 16:30:00,39479.6,39479.6,39479.6,39479.6,15,40367,32268
INVESCO S&P 500 UCITS ETF,LON:SPXS,27/09/2018 16:35:01,521.09,517.98,521.5,517.98,218,524.8,437.26
INVESCO EURO STOXX 50 UCITS ETF,LON:SX5S,27/09/2018 16:30:00,6457,,,,0,6732,5876
INVESCO STOXX EUR 600 OPT BANKS UCIT ETF,LON:X7PP,27/09/2018 16:30:00,6041,6027,6041,6027,392,7108,5868
INVESCO STOXX EUR 600 OPT BANKS UCIT ETF,LON:X7PS,27/09/2018 16:30:00,65.85,,,,0,80.93,64.92
INVESCO MATERIALS S&P US SECTOR UCIT ETF,LON:XLBP,27/09/2018 16:30:00,24001,,,,0,24680.5,20955.5
INVESCO MATERIALS S&P US SECTOR UCIT ETF,LON:XLBS,27/09/2018 16:30:00,313.81,314.47,314.47,313.22,30,337.71,294.19
INVESCO ENERGY S&P US SECTOR UCITS ETF,LON:XLEP,27/09/2018 16:30:00,30581,30628,30676,30581,496,31038,24508
INVESCO ENERGY S&P US SECTOR UCITS ETF,LON:XLES,27/09/2018 16:30:00,401.16,402.12,402.48,401.16,476,414.56,13.76
INVESCO FINANCIAL S&P US SECTOR UCIT ETF,LON:XLFQ,27/09/2018 16:30:00,14900,14900,14900,14900,28,15470,13133
INVESCO FINANCIAL S&P US SECTOR UCIT ETF,LON:XLFS,27/09/2018 16:30:00,195.68,194.95,195.89,194.3,2691,209.74,173.78
INVESCO INDUSTRIA S&P US SECTOR UCIT ETF,LON:XLIP,27/09/2018 16:30:00,30065,,,,0,30065,25397
INVESCO INDUSTRIA S&P US SECTOR UCIT ETF,LON:XLIS,27/09/2018 16:30:00,391.32,,,,0,400.21,346.22
INVESCO TECHNOLOG S&P US SECTOR UCIT ETF,LON:XLKQ,27/09/2018 16:30:00,13813.94,,,,0,14207,10428
INVESCO TECHNOLOG S&P US SECTOR UCIT ETF,LON:XLKS,27/09/2018 16:30:00,181.92,180.6,181.93,180.58,1996,187.12,139.38
INVESCO CONS STAP S&P US SECTOR UCIT ETF,LON:XLPP,27/09/2018 16:30:00,28784,28810,28816,28783,727,29974,24893.5
INVESCO CONS STAP S&P US SECTOR UCIT ETF,LON:XLPS,27/09/2018 16:30:00,380.89,378.2,380.89,376.89,901,408.18,339.3
INVESCO UTILITIES S&P US SECTOR UCIT ETF,LON:XLUP,27/09/2018 16:30:00,23360,23359,23360,23359,563,25267,19834
INVESCO UTILITIES S&P US SECTOR UCIT ETF,LON:XLUS,27/09/2018 16:30:00,307.62,306.57,307.62,306.57,602,331.57,277.51
INVESCO HLTH CARE S&P US SECTOR UCIT ETF,LON:XLVP,27/09/2018 16:30:00,32247,32029,32247,32026,22,32247,24772.5
INVESCO HLTH CARE S&P US SECTOR UCIT ETF,LON:XLVS,27/09/2018 16:30:00,421.65,419.41,421.65,418.42,883,421.65,351.72
INVESCO CONS DISC S&P US SECTOR UCIT ETF,LON:XLYP,27/09/2018 16:30:00,28556,,,,0,29317.5,21372
INVESCO CONS DISC S&P US SECTOR UCIT ETF,LON:XLYS,27/09/2018 16:30:00,375.65,376.64,376.64,375.65,201,379.89,286.22
INVESCO REAL EST SP US SELECT SECTOR ETF,LON:XRES,27/09/2018 16:30:00,15.81,15.72,15.81,15.7,17327,16.54,14.13
ISH GLOBAL AGG BOND ETF GBP HEDGED DIST,LON:AGBP,27/09/2018 16:30:00,4.89,4.89,4.89,4.89,9916,5.06,4.88
ISH GLOBAL AGG BOND ETF USD DIST,LON:AGGG,27/09/2018 16:30:00,4.88,4.89,4.89,4.88,6833,5.16,4.87
ISH GLOBAL AGG BOND ETF EUR HEDGED ACC,LON:AGGH,27/09/2018 16:30:00,4.89,4.89,4.9,4.89,74347,5.03,4.88
ISH GLOBAL AGG BOND ETF USD HEDGED ACC,LON:AGGU,27/09/2018 16:30:00,5,5.01,5.01,4.99,133676,5.05,4.93
ISHRS EUR CRP BND EX-FIN ETF EUR (DIST),LON:EEXF,27/09/2018 16:30:00,103.48,,,,0,106.14,100.68
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:EGIL,27/09/2018 16:30:00,132.04,132.04,132.04,132.04,3,135.29,127
ISH JPM LOC EM GOVT BND ETF USD ACC,LON:EMGA,27/09/2018 16:30:00,4.71,,,,0,4.99,4.53
ISH GLBL INF LINK GOV BND EUR HGD (DIST),LON:GILE,27/09/2018 16:30:00,4.96,,,,0,5.11,4.93
ISHRS MSCI AUST UCITS ETF USD (ACC),LON:IAUS,27/09/2018 16:30:00,34.79,34.69,34.89,34.68,10840,115,26.9
ISHRS EUR GOVT BOND 0-1YR ETF EUR (DIST),LON:IBGE,27/09/2018 16:30:00,88.78,,,,0,90,85.64
ISHRS EUR GOVT BOND 5-7YR ETF EUR (DIST),LON:IBGY,27/09/2018 16:30:00,137.54,,,,0,140.63,133.73
ISHRS EUR GOVT BOND 10-15YR ETF EUR DIST,LON:IBGZ,27/09/2018 16:30:00,152.01,152.7,152.7,152.01,64,157.71,148.24
ISHARES INTERMEDIATE CREDIT BOND,LON:ICBU,27/09/2018 16:30:00,4.88,,,,0,5.07,4.86
ISHRS EUR COVERED BOND ETF EUR (DIST),LON:ICOV,27/09/2018 16:30:00,153.49,153.49,153.49,153.49,1848,155.87,153.3
ISHRS MSCI JPN SMALL CAP ETF USD (DIST),LON:IDJP,27/09/2018 16:35:24,42.96,42.87,43.07,42.87,3328,46.68,39.86
ISHRS S&P SMLL CAP 600 ETF USD (DIST),LON:IDP6,27/09/2018 16:35:03,70.77,70.58,70.83,70.43,29447,73.37,58.76
ISHARES EUR CORP BOND 1-5YR ETF EUR DIST,LON:IE15,27/09/2018 16:30:00,109.72,109.8,109.88,109.72,2222,112.29,109.72
ISH CORE EUR CORP BOND UCITS EUR (ACC),LON:IEAA,27/09/2018 16:30:00,4.98,4.98,4.99,4.98,43368,5.07,4.97
ISHRS CORE EUR CORP BOND ETF EUR (DIST),LON:IEAC,27/09/2018 16:35:02,128.41,128.42,128.48,128.38,1578,131.9,120.46
ISHRES EUR AGG BOND UCITS ETF EUR (DIST),LON:IEAG,27/09/2018 16:30:00,119.74,119.78,119.79,119.68,3296,122.99,119.32
ISH € CORP BOND UCITS ETF GBP-H D,LON:IEAH,27/09/2018 16:30:00,5.01,5.01,5.01,5.01,275000,5.03,4.99
ISHRS EUR CORP BOND BBB-BB ETF EUR DIST,LON:IEBB,27/09/2018 16:30:00,5.03,5.04,5.04,5.03,6835,5.21,5.02
ISHRS CORE EUR CORP BOND ETF EUR (DIST),LON:IEBC,27/09/2018 16:30:00,114.26,114.49,114.49,114.26,5,117.94,112.08
ISHRS CORE EUR GOVT BOND ETF EUR (DIST),LON:IEGA,27/09/2018 16:30:00,121.16,121.25,121.32,121.16,749,124.41,120.67
ISHRS EUR GOVT BOND 0-1YR ETF EUR (DIST),LON:IEGE,27/09/2018 16:30:00,98.97,,,,0,99.69,98.95
ISHRS EUR GOVT BOND 5-7YR ETF EUR (DIST),LON:IEGY,27/09/2018 16:30:00,153.91,153.78,153.91,153.78,4507,157.47,152.97
ISHRS EUR GOVT BOND 10-15YR ETF EUR DIST,LON:IEGZ,27/09/2018 16:30:00,171.3,,,,0,177.23,168.67
ISHARES MSCI EM UCITS ETF USD (ACC),LON:IEMA,27/09/2018 16:30:00,33.27,33.01,33.27,33.01,18313,39.76,31.7
ISHRS EM LOCAL GOVT BOND ETF USD (DIST),LON:IEML,27/09/2018 16:35:14,57.68,57.48,57.75,57.41,138685,68.78,54.53
ISHRS MSCI EM SMALL CAP ETF USD (DIST),LON:IEMS,27/09/2018 16:30:00,66.5,66.39,66.5,66.12,1820,82.82,65.62
ISHR EUR CRP BND EX-FIN 1-5 ETF EUR DIST,LON:IEX5,27/09/2018 16:30:00,109.47,109.47,109.49,109.39,418,111,109.38
ISHRS EUR CRP BND EX-FIN ETF EUR (DIST),LON:IEXF,27/09/2018 16:30:00,115.32,115.39,115.44,115.32,2936,118.97,115.19
ISH E ASIA LOCAL GOVT BND ETF USD ACC,LON:IGAA,27/09/2018 16:30:00,4.89,,,,0,5.04,4.85
ISHRS EMR ASIA LCAL GVT BND ETF USD DIST,LON:IGEA,27/09/2018 16:30:00,88.5,88.5,88.5,88.5,349,96.28,87.75
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:IGIL,27/09/2018 16:30:00,154.43,155.05,155.23,154.43,221,162.66,153.2
ISHARES GL GOVT BOND UCITS USD (ACC),LON:IGLA,27/09/2018 16:30:00,4.94,,,,0,5.18,4.93
ISH GLOB GOVT BOND ETF GBP-H D,LON:IGLH,27/09/2018 16:30:00,4.95,4.95,4.95,4.95,12400,5.02,4.94
ISHRS GLOBAL GOVT BOND ETF USD (DIST),LON:IGLO,27/09/2018 16:30:00,105.03,105.36,105.36,105.03,3676,111.26,105.03
ISHRS UK GILTS 0-5YR ETF GBP (DIST),LON:IGLS,27/09/2018 16:30:00,132,132.02,132.67,131.64,13868,133.94,130.88
ISHRS CORE MSCI JAPAN IMI ETF USD (ACC),LON:IJPA,27/09/2018 16:35:12,44.03,43.87,44.08,43.82,20351,46.97,39.75
ISHARES MSCI EUROPE UCITS ETF EUR (ACC),LON:IMEA,27/09/2018 16:30:00,50.58,50.58,50.58,50.58,50000,51.48,46.45
ISHRS MSCI PACIFIC EX-JPN  ETF USD DIST,LON:IPXJ,27/09/2018 16:30:00,44.4,44.16,44.4,44.16,1040,48.73,42.75
ISHRS MSCI SOUTH AFRICA ETF USD (ACC),LON:IRSA,27/09/2018 16:30:00,31.49,31.49,31.49,31.49,755,43.59,28.73
ISHRS MSCI JPN SMALL CAP ETF USD (DIST),LON:ISJP,27/09/2018 16:30:00,3280,3264,3282,3262,12584,3390.59,2978.03
ISHRS S&P SMLL CAP 600 ETF USD (DIST),LON:ISP6,27/09/2018 16:30:00,5392.84,5379,5392.84,5374.08,3044,5709.92,4222
ISHRS £ CORP BOND EX-FIN ETF GBP (DIST),LON:ISXF,27/09/2018 16:30:00,123.38,123.38,123.38,123.38,264,129.71,122.74
ISHRS CORE MSCI WORLD ETF USD (ACC),LON:IWDA,27/09/2018 16:35:20,57.44,57.24,57.49,57.09,126351,57.49,26.81
ISHARES MSCI WORLD ETF GBP HDGD (DIST),LON:IWDG,27/09/2018 16:30:00,575.12,571,575.25,571,18967,577.34,519.75
ISH GLOBAL AGG BOND ETF USD DIST (GBP),LON:SAGG,27/09/2018 16:30:00,3.73,3.72,3.73,3.72,4188,372.84,3.57
ISHRS MSCI AUST UCITS ETF USD (ACC),LON:SAUS,27/09/2018 16:30:00,2649,2652,2652,2649,195,2689,2387.28
ISHARES EUR CORP BOND 1-5YR ETF EUR DIST,LON:SE15,27/09/2018 16:30:00,98.27,,,,0,99.97,95.23
ISHRES EUR AGG BOND UCITS ETF EUR (DIST),LON:SEAG,27/09/2018 16:30:00,106.64,106.64,106.64,106.64,1,109.81,104.6
ISHRS CORE EUR GOVT BOND ETF EUR (DIST),LON:SEGA,27/09/2018 16:30:00,107.96,107.98,107.98,107.96,14,110.98,104.85
ISHARES MSCI EM UCITS ETF USD (ACC),LON:SEMA,27/09/2018 16:30:00,2511,2511,2511,2511,5312,2807.95,2437.59
ISHRS EM LOCAL GOVT BOND ETF USD (DIST),LON:SEML,27/09/2018 16:30:00,44.07,43.77,44.07,43.77,6119,54.81,42.53
ISHRS EMR ASIA LCAL GVT BND ETF USD DIST,LON:SGEA,27/09/2018 16:30:00,67.24,67.24,67.24,67.24,170,71.12,66.04
ISHRS GLBL INFL LNKD GVT BND ETF USD ACC,LON:SGIL,27/09/2018 16:30:00,117.81,118.06,118.33,117.67,141,122.34,112.5
ISHRS GLOBAL GOVT BOND ETF USD (DIST),LON:SGLO,27/09/2018 16:30:00,80.06,80.28,80.28,80.06,944,83.06,76.6
ISHRS CORE MSCI JAPAN IMI ETF USD (ACC),LON:SJPA,27/09/2018 16:30:00,3364,3354,3364,3333.43,74253,3382.28,2969.99
ISHARES MSCI EUROPE UCITS ETF EUR (ACC),LON:SMEA,27/09/2018 16:30:00,4492,4488.5,4492,4488.5,192,4524.5,4063.13
ISHRS MSCI PACIFIC EX-JPN  ETF USD DIST,LON:SPXJ,27/09/2018 16:30:00,3372,3372,3372,3372,118,3527.19,3155
ISHRS MSCI SOUTH AFRICA ETF USD (ACC),LON:SRSA,27/09/2018 16:30:00,2402.5,2402.5,2402.5,2402.5,200,3069,2217.7
ISHRS £ CORP BOND EX-FIN ETF GBP (DIST),LON:SSXF,27/09/2018 16:30:00,138.31,138.31,138.31,138.31,1,147.25,136.95
ISHRS CORE MSCI WORLD ETF USD (ACC),LON:SWDA,27/09/2018 16:30:00,4383,4353.84,4387,4353,18795,4387,3715
ISHRS MSCI TRGT UK REAL EST ETF GBP DIST,LON:UKRE,27/09/2018 16:30:00,481.8,,,,0,506,469.35
ISHRS MSCI TRGE US REAL EST ETF USD DIST,LON:USPR,27/09/2018 16:30:00,1897,,,,0,1981,1630
ISHRS MSCI TRGE US REAL EST ETF USD DIST,LON:USRE,27/09/2018 16:30:00,24.96,,,,0,25.56,22.81
ISH MSCI WLD SMALL CAP UCITS ETF ACC GBP,LON:WLDS,27/09/2018 16:30:00,4.08,4.07,4.08,4.07,12872,4.21,3.54
ISH MSCI WLD SMALL CAP UCITS ETF ACC USD,LON:WSML,27/09/2018 16:30:00,5.35,5.36,5.36,5.34,14467,5.43,4.96
ISHARES BRIC 50 UCITS ETF USD (DIST),LON:BRIC,27/09/2018 16:30:00,2316,2301.5,2316,2301.5,341,2571.47,2173.13
ISHARES BRIC 50 UCITS ETF USD (DIST),LON:DBRC,27/09/2018 16:30:00,30.26,30.28,30.28,30.26,160,36.55,28.3
ISHRS GLOBAL WATER UCITS ETF USD (DIST),LON:DH2O,27/09/2018 16:30:00,41.25,41.1,41.25,41.1,482,42.87,38.6
ISHRS MSCI EM LATIN AM ETF USD (DIST),LON:DLTM,27/09/2018 16:30:00,16.59,16.59,16.59,16.59,39,21.17,15.61
ISH DEV MKT PROPERTY YLD ETF USD ACC,LON:DPYA,27/09/2018 16:30:00,5.06,5.06,5.06,5.06,68067,5.27,4.95
ISH DEV MKTS PPTY YIELD ETF EUR HDG ACC,LON:DPYE,27/09/2018 16:30:00,5.53,,,,0,5.6,4.97
ISH DEV MKTS PPTY YIELD ETF GBP HDG ACC,LON:DPYG,27/09/2018 16:30:00,5.43,,,,0,5.54,4.99
ISHRS J.P. MORGAN $ EM BOND ETF USD DIST,LON:EEMB,27/09/2018 16:30:00,91.26,90.96,91.31,90.96,642,98.75,87.48
ISHARES EUR FLOATING RATE BOND UCITS ETF,LON:EFRN,27/09/2018 16:30:00,5,,,,0,5.02,5
ISH JPM $ EM BOND ETF GBP-H D,LON:EMHG,27/09/2018 16:30:00,4.82,4.82,4.82,4.82,8336,5.06,4.7
IS EUROPE QUALITY DIVIDEND EUR (DIST),LON:EQDS,27/09/2018 16:30:00,435.8,,,,0,448.4,404.4
IS EUROPE QUALITY DIVIDEND EUR (DIST),LON:EQDV,27/09/2018 16:30:00,4.85,,,,0,5.09,4.62
ISHRS EURO STOXX 50 UCITS ETF EUR (DIST),LON:EUE,,,,,,,,
ISHRS STOXX EUROPE 50 UCITS ETF EUR DIST,LON:EUN,27/09/2018 16:30:00,2780.5,2785.5,2785.5,2780.5,4446,2932.01,2580.22
ISHRS EURO STOXX 50 EX-FIN ETF EUR (ACC),LON:EXFN,27/09/2018 16:30:00,35.76,35.76,35.76,35.76,110,36.97,32.24
ISHARES $ FLOATING RATE BOND UCITS,LON:FLO5,27/09/2018 16:30:00,386.4,386.4,386.4,386.4,4400,397.8,352.9
ISH $ FLOAT BOND UCITS ETF USD ACC,LON:FLOA,27/09/2018 16:30:00,5.07,5.08,5.08,5.07,285337,5.17,5
IS $ FLOATRATE BND ETF EUR HEDGED (DIST),LON:FLOE,27/09/2018 16:30:00,4.94,,,,0,5.01,4.93
IS $ FLOT RATE BOND ETF GBP HEDGE (DIST),LON:FLOS,27/09/2018 16:30:00,500.14,500.4,500.4,500.1,7746,503.25,5.02
ISHARES $ FLOATING RATE BOND UCITS ETF,LON:FLOT,27/09/2018 16:35:08,5.07,5.07,5.07,5.07,286814,5.09,5.01
ISHRS MSCI USA QLTY DIV UCITS ETF £ DIST,LON:HDIQ,27/09/2018 16:30:00,2692.94,,,,0,2739.41,2271
ISHRS ASIA PROPERTY YIELD ETF USD (DIST),LON:IASP,27/09/2018 16:30:00,2056.3,2055,2056.3,2053,288,2118.5,1916.6
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IBGL,27/09/2018 16:30:00,202.89,,,,0,207.61,196.34
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IBGM,27/09/2018 16:30:00,185.83,185.91,185.91,185.83,222,190.3,179.78
ISHRS EUR GOVT BOND 3-5YR ETF EUR (DIST),LON:IBGX,27/09/2018 16:30:00,150.76,,,,0,153.77,146.1
ISHRS $ TREAS BOND 7-10YR ETF USD (DIST),LON:IBTM,27/09/2018 16:30:00,142.78,142.83,142.89,142.35,781,151.24,132.14
ISHRS ASIA PROPERTY YIELD ETF USD (DIST),LON:IDAR,27/09/2018 16:30:00,26.98,26.98,26.98,26.98,200,29.4,26.33
ISHRS GLOBAL INFRA UCITS ETF USD (DIST),LON:IDIN,27/09/2018 16:35:26,26.39,26.32,26.39,26.31,12671,26.87,24.4
ISHRS LISTED PRIVATE EQUITY ETF USD DIST,LON:IDPE,27/09/2018 16:30:00,21.64,,,,0,22.16,19.77
ISHARES MSCI TURKEY UCITS ETF USD (DIST),LON:IDTK,27/09/2018 16:30:00,15.36,14.82,15.42,14.82,22692,29.94,11.43
ISHRS $ TREAS BOND 7-10YR ETF USD (DIST),LON:IDTM,27/09/2018 16:35:00,186.96,187.37,187.46,186.96,5522,198.29,184.22
ISHARES USD TIPS UCITS ETF USD (ACC),LON:IDTP,27/09/2018 16:35:06,203.25,203.6,204.13,203.25,4015,207.02,199.36
ISHRS US PROP YIELD UCITS ETF USD (DIST),LON:IDUP,27/09/2018 16:35:12,27.82,27.61,27.82,27.61,37530,29.12,24.75
ISHRS DEV MRKTS PROP YIELD ETF USD DIST,LON:IDWP,27/09/2018 16:35:19,25.56,25.43,25.56,25.42,42423,26.52,24.05
ISHRS EUR GOVT BOND 15-30YR ETF EUR DIST,LON:IEGL,27/09/2018 16:30:00,227.2,227.28,227.41,227.2,1054,237.01,224.07
ISHRS E GOVT BOND 7-10YR ETF EUR (DIST),LON:IEGM,27/09/2018 16:30:00,208.32,,,,0,213.17,206.65
ISHRS EUR GOVT BOND 3-5YR ETF EUR (DIST),LON:IEGX,27/09/2018 16:30:00,168.86,168.86,168.86,168.86,49,200,167.91
ISHRS J.P. MORGAN $ EM BOND ETF USD DIST,LON:IEMB,27/09/2018 16:35:05,106.42,106.29,106.68,106.22,178325,124.54,103.92
