Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
CREIGHTONS PLC,LON:CRL,25/09/2018 16:30:00,26.7,26.7,26.7,25.15,81577,45.1,18.65
CREO MEDICAL GROUP PLC,LON:CREO,25/09/2018 16:30:00,214,201.7,214,200.05,15318,215.6,67.02
CREST NICHOLSON HOLDINGS PLC,LON:CRST,25/09/2018 16:35:29,347.4,348,363,346.2,1277024,591.5,340
CRH PLC,LON:97GM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
CRH PLC,LON:CRH,,,,,,,,
CRIMSON TIDE PLC,LON:TIDE,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
CRODA INTERNATIONAL PLC,LON:49GP,08/11/2017 13:45:28,118,,,,0,107.5,107.5
CRODA INTERNATIONAL PLC,LON:50GP,07/12/2017 14:29:57,105,,,,0,101,98
CRODA INTERNATIONAL PLC,LON:CRDA,25/09/2018 16:35:17,5074,5072,5102,5052,250066,5290,3709
CROMA SECURITY SOLUTIONS GROUP PLC,LON:CSSG,25/09/2018 16:30:00,100,102.5,102.5,100,2643,124.75,42
CROPPER (JAMES) PLC,LON:CRPR,25/09/2018 16:30:00,1269,1269,1308,1269,888,1945,1250
CROWN PLACE VCT PLC,LON:CRWN,25/09/2018 16:30:00,29,29,29,29,4320,31,27.6
CRUSADER RESOURCES LIMITED,LON:CAS,25/09/2018 16:30:00,1.5,,,,0,3.2,1.5
CRYSTAL AMBER FUND LIMITED,LON:CRS,25/09/2018 16:34:30,224,226.01,226.01,224,4801000,239.12,170
CSF GROUP PLC,LON:CSFG,25/09/2018 16:30:00,1.9,1.9,1.9,1.9,4000,2.88,0.92
CURTIS BANKS GROUP PLC,LON:CBP,25/09/2018 16:30:00,290,290,290,290,86,349.2,235.1
CURZON ENERGY PLC,LON:CZN,25/09/2018 16:30:00,5.1,,,,0,11.4,4.55
CUSTODIAN REIT PLC,LON:CREI,25/09/2018 16:35:20,121.6,121.8,121.8,121.2,374254,123.27,111
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPE,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
CVC CREDIT PARTNERS EUROPEAN OPPORTUNITIES LIMITED,LON:CCPG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
CVS GROUP PLC,LON:CVSG,25/09/2018 16:40:39,983.67,1055,1055,978.5,584505,1500,13.22
CYANCONNODE HOLDINGS PLC,LON:CYAN,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
CYBG PLC,LON:CYBG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
D4T4 SOLUTIONS PLC,LON:D4T4,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DAEJAN HOLDINGS PLC,LON:DJAN,25/09/2018 16:35:18,5950,6090,6090,5860,1616,6540,5500
DAILY MAIL & GENERAL TRUST PLC,LON:DMGT,25/09/2018 16:35:22,746.5,741.5,748,739,242676,781,500
DAIRY CREST GROUP PLC,LON:DCG,25/09/2018 16:35:26,464,465.8,467.2,461.2,287798,628,445.2
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFI,29/06/2018 10:23:22,8.79,,,,0,9.35,7.83
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIB,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DAIRY FARM INTERNATIONAL HOLDINGS LD,LON:DFIJ,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DALATA HOTEL GROUP PLC,LON:DAL,25/09/2018 16:30:00,595.36,594.99,595.36,594.99,200,651.49,468
DALRADIAN RESOURCES INC.,LON:DALR,07/09/2018 11:25:43,85,,,,0,93.25,51.75
DANAKALI LIMITED,LON:DNK,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DART GROUP PLC,LON:DTG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DATANG INTERNATIONAL POWER GENERATION COMPANY LD,LON:DAT,,,,,,,,
DAVICTUS PLC,LON:DVT,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DCC PLC,LON:DCC,25/09/2018 16:35:07,7325,7380,7420,7285,167684,7808.11,6445
DCD MEDIA PLC,LON:DCD,25/09/2018 16:30:00,451,,,,0,690,245
DEBENHAMS PLC,LON:DEB,25/09/2018 16:35:03,9.87,9.82,10.55,9.7,8293607,51.25,9.45
DECHRA PHARMACEUTICALS PLC,LON:DPH,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DEEPMATTER GROUP PLC,LON:DMTR,25/09/2018 16:30:00,2.85,,,,0,4.55,1.1
DEFENX PLC,LON:DFX,25/09/2018 16:30:00,13,,,,0,180,12.3
DEKELOIL PUBLIC LIMITED,LON:DKL,25/09/2018 16:30:00,4.1,4.44,4.44,4.1,243676,12.25,3.6
DE LA RUE PLC,LON:DLAR,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DELTEX MEDICAL GROUP PLC,LON:DEMG,25/09/2018 16:30:00,1.18,1.18,1.28,1.08,1694552,3.25,0.72
DERRISTON CAPITAL PLC,LON:DERR,25/09/2018 16:35:27,17,16.35,17,15.38,493612,22,10.55
DERWENT LONDON PLC,LON:DLN,25/09/2018 16:43:39,2880,2900,2923.47,2879,131113,3241,2608
DESTINY PHARMA PLC,LON:DEST,25/09/2018 16:30:00,89.75,89.75,89.75,89.75,967,169.5,85.5
DEVRO PLC,LON:DVO,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DEWHURST PLC,LON:DWHA,25/09/2018 16:30:00,555,555,555,555,136,660,445
DEWHURST PLC,LON:DWHT,25/09/2018 16:30:00,1030.1,1030.1,1030.1,1030.1,200,1248,665
DFS FURNITURE PLC,LON:DFS,25/09/2018 16:36:06,215,214.5,220,213.2,57300,250,170
DIAGEO PLC,LON:DGE,25/09/2018 16:35:16,2680,2683,2714.11,2659.5,2565401,2885,2345.5
DIALIGHT PLC,LON:DIA,25/09/2018 16:30:00,520.45,526,526,518,16421,830,460
DIGNITY PLC,LON:DTY,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DILLISTONE GROUP PLC,LON:DSG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DIPLOMA PLC,LON:DPLM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DIRECTA PLUS PLC,LON:DCTA,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DIRECT LINE INSURANCE GROUP PLC,LON:DLG,25/09/2018 16:35:00,327.3,328.2,332,325.96,3793127,397,319.2
DISCOVERIE GROUP PLC,LON:DSCV,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DISTIL PLC,LON:DIS,25/09/2018 16:30:00,2.46,2.46,2.46,2.37,246989,3.52,0.02
DIURNAL GROUP PLC,LON:DNL,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DIVERSE INCOME TRUST (THE) PLC,LON:DIVI,25/09/2018 16:30:00,105,106.25,106.5,104,176350,111,96.3
DIVERSIFIED GAS & OIL PLC,LON:DGOC,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DIXONS CARPHONE PLC,LON:DC.,,,,,,,,
DODS GROUP PLC,LON:DODS,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOLPHIN CAPITAL INVESTORS LIMITED,LON:DCI,25/09/2018 16:30:00,6.15,6.2,6.2,6.15,66506,8,5.8
DOMINO'S PIZZA GROUP PLC,LON:DOM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DORIC NIMROD AIR ONE LIMITED,LON:DNA,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DORIC NIMROD AIR THREE LIMITED,LON:DNA3,25/09/2018 16:30:00,102.98,102.98,102.98,102.98,5268,107,94
DORIC NIMROD AIR TWO LIMITED,LON:DNA2,25/09/2018 16:30:00,217.38,216,217.39,216,13485,311,198
DOTDIGITAL GROUP PLC,LON:DOTD,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING FOUR VCT PLC,LON:D467,25/09/2018 16:30:00,29.9,,,,0,48,2
DOWNING FOUR VCT PLC,LON:D4G,25/09/2018 16:30:00,90,,,,0,100,90
DOWNING FOUR VCT PLC,LON:D4H,25/09/2018 16:30:00,0,,,,0,100,100
DOWNING FOUR VCT PLC,LON:D4OA,25/09/2018 16:30:00,12,,,,0,20,11
DOWNING FOUR VCT PLC,LON:D4OO,25/09/2018 16:30:00,5,,,,0,15.5,15.5
DOWNING FOUR VCT PLC,LON:D4SA,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING FOUR VCT PLC,LON:D4SO,25/09/2018 16:30:00,40,,,,0,10.55,10.55
DOWNING FOUR VCT PLC,LON:DO1D,25/09/2018 16:30:00,1,,,,0,76,1
DOWNING ONE VCT PLC,LON:DDV1,25/09/2018 16:30:00,79.5,79.5,79.5,79.5,111,85.39,79.5
DOWNING STRATEGIC MICRO-CAP INVESTMENT TRUST PLC,LON:DSM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING THREE VCT PLC,LON:DP3F,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING THREE VCT PLC,LON:DP3H,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING THREE VCT PLC,LON:DP3J,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING TWO VCT PLC,LON:DP2F,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING TWO VCT PLC,LON:DP2G,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DOWNING TWO VCT PLC,LON:DP2K,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DP AIRCRAFT I LIMITED,LON:DPA,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DP EURASIA N.V.,LON:DPEU,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DP POLAND PLC,LON:DPP,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DRAGANFLY INVESTMENTS LIMITED,LON:DRG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DRAGON-UKRAINIAN PROPERTIES & DEVELOPMENT PLC,LON:DUPD,25/09/2018 16:30:00,14.9,,,,0,18,11
DRAPER ESPRIT PLC,LON:GROW,25/09/2018 17:05:58,622.19,620,625,605,18317,650,318
DRAX GROUP PLC,LON:DRX,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DRIVER GROUP PLC,LON:DRV,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DRUM INCOME PLUS REIT PLC,LON:DRIP,25/09/2018 16:30:00,97,,,,0,99,91
DUKEMOUNT CAPITAL PLC,LON:DKE,25/09/2018 16:30:00,0.42,,,,0,0.73,0.35
DUKE ROYALTY LIMITED,LON:DUKE,25/09/2018 16:30:00,45.75,45.74,45.9,45.2,71840,50.16,36.25
DUNEDIN ENTERPRISE INVESTMENT TRUST PLC,LON:DNE,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC,LON:DIG,25/09/2018 16:35:04,255,252.3,257,252.2,34631,270,234
DUNEDIN SMALLER COMPANIES INVESTMENT TRUST PLC,LON:DNDL,25/09/2018 16:30:00,297.88,298.8,298.8,297,4690,318,241
DUNELM GROUP PLC,LON:DNLM,25/09/2018 16:35:26,534,539.5,548,531.5,212160,760,460.6
DX (GROUP) PLC,LON:DX.,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EAGLE EYE SOLUTIONS GROUP PLC,LON:EYE,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EARTHPORT PLC,LON:EPO,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EASYHOTEL PLC,LON:EZH,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EASYJET PLC,LON:EZJ,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EBIQUITY PLC,LON:EBQ,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ECCLESIASTICAL INSURANCE OFFICE PLC,LON:ELLA,25/09/2018 16:30:00,151,151.25,151.25,150.25,17880,160.94,110
ECHO ENERGY PLC,LON:ECHO,25/09/2018 16:30:00,11.29,11.43,11.43,11,1771941,21.75,10.53
ECKOH PLC,LON:ECK,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ECO ANIMAL HEALTH GROUP PLC,LON:EAH,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ECO (ATLANTIC) OIL & GAS LTD,LON:ECO,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ECOFIN GLOBAL UTILITIES AND INFRASTRUCTURE TRUST PLC,LON:EGL,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ECR MINERALS PLC,LON:ECR,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ECSC GROUP PLC,LON:ECSC,25/09/2018 16:30:00,94,86,94,77,7143,250,67.5
EDDIE STOBART LOGISTICS PLC,LON:ESL,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EDEN RESEARCH PLC,LON:EDEN,25/09/2018 16:30:00,10.24,9.88,10.24,9.72,36812,16.5,7.55
EDENVILLE ENERGY PLC,LON:EDL,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EDGE PERFORMANCE VCT PLC,LON:EDGH,25/09/2018 16:30:00,22,,,,0,45,22
EDGE PERFORMANCE VCT PLC,LON:EDGI,25/09/2018 16:30:00,25,,,,0,30.8,21
EDINBURGH DRAGON TRUST PLC,LON:EFM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EDINBURGH INVESTMENT TRUST PLC,LON:EDIN,25/09/2018 16:37:03,676,676.5,680,674.5,204208,727,608
EDINBURGH WORLDWIDE INVESTMENT TRUST PLC,LON:EWI,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EDISTON PROPERTY INVESTMENT COMPANY PLC,LON:EPIC,25/09/2018 16:30:00,111,110.35,111.01,109.75,35089,115,102.5
EF REALISATION COMPANY LIMITED,LON:EFR,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EGDON RESOURCES PLC,LON:EDR,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EI GROUP PLC,LON:EIG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EIH PLC,LON:EIH,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EJF INVESTMENTS LTD,LON:EJFI,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EJF INVESTMENTS LTD,LON:EJFZ,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EKF DIAGNOSTICS HOLDINGS PLC,LON:EKF,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ELAND OIL & GAS PLC,LON:ELA,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ELDERSTREET DRAPER ESPRIT VCT PLC,LON:EDV,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ELECOSOFT PLC,LON:ELCO,25/09/2018 16:30:00,85.48,85.84,85.84,84.26,19666,92.9,40
ELECTRA PRIVATE EQUITY PLC,LON:ELTA,25/09/2018 16:30:00,880.2,881.78,882,880,1778,1884,818
ELECTROCOMPONENTS PLC,LON:ECM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ELEGANT HOTELS GROUP PLC,LON:EHG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ELEKTRON TECHNOLOGY PLC,LON:EKT,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ELEMENTIS PLC,LON:ELM,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EL ORO LTD,LON:ELX,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EMIS GROUP PLC,LON:EMIS,25/09/2018 16:39:07,1026,1022,1030,1016,140803,1074,9.42
EMMERSON PLC,LON:EML,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EMPIRIC STUDENT PROPERTY PLC,LON:ESP,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EMPRESARIA GROUP PLC,LON:EMR,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EMPYREAN ENERGY PLC,LON:EME,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ENDEAVOUR INTERNATIONAL CORPORATION,LON:ENDV,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ENERGEAN OIL & GAS PLC,LON:ENOG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ENERGISER INVESTMENTS PLC,LON:ENGI,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ENQUEST PLC,LON:ENQ,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ENTEQ UPSTREAM PLC,LON:NTQ,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ENTERTAINMENT ONE LTD.,LON:ETO,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EPE SPECIAL OPPORTUNITIES PLC,LON:ESO,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EP GLOBAL OPPORTUNITIES TRUST PLC,LON:EPG,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EPWIN GROUP PLC,LON:EPWN,25/09/2018 16:30:00,83.6,82,84.85,82,33524,90.9,69.1
EQTEC PLC,LON:EQT,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
EQUATORIAL PALM OIL PLC,LON:PAL,25/09/2018 16:30:00,1.42,1.42,1.42,1.42,4052,3.5,1.4
EQUINITI GROUP PLC,LON:EQN,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
ERGOMED PLC,LON:ERGO,Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…),Loading... (Loading data…)
